ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3578	"ENSG00000196535.20"	"MYO18A"	chr17	-	29096760	29097350	29096760	29096915	29097222	29097350	3578	13,12,15	5,2,2	0,0,1	0,0,0	406	99	1	1.0	0.388,0.594,0.646	NA,NA,1.0	-0.457
3585	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4094452	4095449	4094452	4094498	4095387	4095449	3585	2,4,2	1,0,0	0,0,0	3,1,0	988	99	1	1.0	0.167,1.0,1.0	0.0,0.0,NA	0.722
3586	"ENSG00000070423.18"	"RNF126"	chr19	-	648881	649748	648881	648975	649678	649748	3586	0,2,5	1,0,0	1,0,0	0,0,0	802	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
3591	"ENSG00000138760.11"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76166249	76166301	3591	0,0,6	0,0,0	0,0,2	0,0,3	2965	99	1	1.0	NA,NA,1.0	NA,NA,0.022	0.978
3593	"ENSG00000138760.11"	"SCARB2"	chr4	-	76179516	76181101	76179516	76179705	76180953	76181101	3593	0,0,1	0,0,1	0,0,0	0,0,1	1347	99	1	1.0	NA,NA,0.068	NA,NA,0.0	0.068
3595	"ENSG00000121940.17"	"CLCC1"	chr1	-	108931827	108934942	108931827	108932501	108934624	108934942	3595	0,1,7	0,0,2	7,0,0	0,0,0	2222	99	1	1.0	NA,1.0,0.135	1.0,NA,NA	-0.432
3608	"ENSG00000135924.17"	"DNAJB2"	chr2	+	219280577	219281771	219280577	219280687	219281717	219281771	3608	0,1,4	0,1,0	0,0,2	0,0,2	1129	99	1	1.0	NA,0.081,1.0	NA,NA,0.081	0.459
3620	"ENSG00000115234.11"	"SNX17"	chr2	+	27374688	27375153	27374688	27374758	27375060	27375153	3620	0,0,1	0,0,3	0,0,0	1,0,2	401	99	1	1.0	NA,NA,0.076	0.0,NA,0.0	0.076
3629	"ENSG00000143494.16"	"VASH2"	chr1	+	212951338	212951818	212951338	212951392	212951588	212951818	3629	0,2,0	0,1,2	1,0,0	0,0,0	295	99	1	1.0	NA,0.402,0.0	1.0,NA,NA	-0.799
3635	"ENSG00000134107.5"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408	3635	3,1,6	1,1,0	0,0,1	0,0,2	368	99	1	1.0	0.447,0.212,1.0	NA,NA,0.119	0.434
3647	"ENSG00000164050.13"	"PLXNB1"	chr3	-	48419576	48420257	48419576	48419674	48420223	48420257	3647	0,0,0	0,2,0	1,0,2	0,0,0	648	99	1	1.0	NA,0.0,NA	1.0,NA,1.0	-1.0
3666	"ENSG00000186470.14"	"BTN3A2"	chr6	+	26373275	26373413	26373275	26373296	26373386	26373413	3666	0,0,1	0,0,2	0,0,0	1,0,2	189	99	1	1.0	NA,NA,0.208	0.0,NA,0.0	0.208
3680	"ENSG00000183258.12"	"DDX41"	chr5	-	177516287	177516835	177516287	177516447	177516724	177516835	3680	5,1,1	3,1,2	0,0,0	0,0,1	376	99	1	1.0	0.305,0.208,0.116	NA,NA,0.0	0.21
3689	"ENSG00000215021.10"	"PHB2"	chr12	-	6967170	6967779	6967170	6967248	6967675	6967779	3689	20,35,34	0,0,6	1,0,3	0,4,1	526	99	0.000270649163612	0.01799315735864963	1.0,1.0,0.516	1.0,0.0,0.361	0.385
3692	"ENSG00000215021.10"	"PHB2"	chr12	-	6967170	6968021	6967170	6967779	6967891	6968021	3692	0,1,1	0,1,0	0,0,1	0,0,0	211	99	1	1.0	NA,0.319,1.0	NA,NA,1.0	-0.341
3695	"ENSG00000215021.10"	"PHB2"	chr12	-	6970195	6970645	6970195	6970280	6970416	6970645	3695	0,1,1	2,0,2	0,0,0	0,0,4	235	99	1	1.0	0.0,1.0,0.174	NA,NA,0.0	0.391
3696	"ENSG00000253729.9"	"PRKDC"	chr8	-	47776843	47777874	47776843	47776983	47777685	47777874	3696	0,3,7	0,0,0	0,0,0	12,0,0	801	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
3697	"ENSG00000253729.9"	"PRKDC"	chr8	-	47778458	47778799	47778458	47778660	47778727	47778799	3697	0,3,9	1,0,1	0,0,0	0,0,2	166	99	1	1.0	0.0,1.0,0.843	NA,NA,0.0	0.614
3700	"ENSG00000137563.13"	"GGH"	chr8	-	63026157	63030217	63026157	63026296	63027180	63030217	3700	0,0,1	0,1,0	0,0,1	0,0,2	983	99	1	1.0	NA,0.0,1.0	NA,NA,0.048	0.452
3702	"ENSG00000159176.14"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488854	201488984	3702	0,2,4	0,1,0	0,0,2	0,0,0	3577	99	1	1.0	NA,0.052,1.0	NA,NA,1.0	-0.474
3713	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398721	67399163	67398721	67398856	67398939	67399163	3713	0,0,2	3,1,0	0,0,0	0,0,2	182	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
3714	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67399665	67398939	67399163	67399560	67399665	3714	0,0,3	0,3,1	0,0,0	1,0,2	496	99	1	1.0	NA,0.0,0.375	0.0,NA,0.0	0.188
3716	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67400919	67398939	67399665	67400688	67400919	3716	0,2,4	0,1,2	0,0,0	3,0,4	1122	99	1	1.0	NA,0.15,0.15	0.0,NA,0.0	0.15
3718	"ENSG00000123989.15"	"CHPF"	chr2	-	219540945	219542189	219540945	219541125	219541615	219542189	3718	4,0,0	0,0,0	0,0,0	0,0,2	589	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
3721	"ENSG00000011523.15"	"CEP68"	chr2	+	65071453	65075243	65071453	65072980	65074281	65075243	3721	0,2,1	0,0,1	0,0,2	0,0,0	1400	99	1	1.0	NA,1.0,0.066	NA,NA,1.0	-0.467
3722	"ENSG00000132680.11"	"KHDC4"	chr1	-	155913044	155915964	155913044	155914320	155915872	155915964	3722	0,4,6	0,4,1	2,0,2	0,0,1	1651	99	1	1.0	NA,0.057,0.265	1.0,NA,0.107	-0.392
3725	"ENSG00000087191.14"	"PSMC5"	chr17	+	63828137	63829563	63828137	63828209	63829493	63829563	3725	0,0,2	0,3,2	0,0,1	1,0,7	1383	99	1	1.0	NA,0.0,0.067	0.0,NA,0.01	0.029
3726	"ENSG00000087191.14"	"PSMC5"	chr17	+	63831326	63831616	63831326	63831425	63831505	63831616	3726	0,0,1	2,2,1	0,0,0	1,0,1	179	99	1	1.0	0.0,0.0,0.356	0.0,NA,0.0	0.119
3749	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121327095	121328497	121327095	121327231	121328315	121328497	3749	2,3,12	0,0,1	0,0,0	2,2,3	1183	99	3.81851117393e-09	1.1423712595340582e-06	1.0,1.0,0.501	0.0,0.0,0.0	0.834
3753	"ENSG00000142327.13"	"RNPEPL1"	chr2	+	240575029	240575610	240575029	240575142	240575501	240575610	3753	0,0,2	0,0,0	0,0,0	2,0,2	458	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
3754	"ENSG00000186815.13"	"TPCN1"	chr12	+	113288162	113288847	113288162	113288234	113288757	113288847	3754	0,2,1	0,0,2	0,0,2	0,0,0	622	99	1	1.0	NA,1.0,0.074	NA,NA,1.0	-0.463
3781	"ENSG00000036549.13"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069	3781	0,0,4	1,0,0	0,0,0	0,1,0	1468	99	1	1.0	0.0,NA,1.0	NA,0.0,NA	0.5
3783	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355223	31354632	31354665	31355106	31355223	3783	0,0,0	2,8,22	1,0,0	6,5,2	540	99	1	1.0	0.0,0.0,0.0	0.03,0.0,0.0	-0.01
3784	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355592	31354632	31354665	31355316	31355592	3784	0,0,0	0,0,1	1,0,0	0,0,0	750	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
3785	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355592	31354632	31355223	31355316	31355592	3785	0,0,0	7,8,22	1,0,0	8,4,22	192	99	1	1.0	0.0,0.0,0.0	0.061,0.0,0.0	-0.02
3786	"ENSG00000234745.14"	"HLA-B"	chr6	-	31355316	31356442	31355316	31355592	31356166	31356442	3786	0,0,0	0,4,2	1,0,0	0,0,12	673	99	1	1.0	NA,0.0,0.0	1.0,NA,0.0	-0.5
3787	"ENSG00000234745.14"	"HLA-B"	chr6	-	31356166	31356957	31356166	31356442	31356687	31356957	3787	0,0,3	0,0,0	2,0,0	1,0,0	344	99	1	1.0	NA,NA,1.0	0.365,NA,NA	0.635
3790	"ENSG00000117054.15"	"ACADM"	chr1	+	75732852	75734871	75732852	75733628	75734790	75734871	3790	0,0,1	0,2,0	0,0,0	0,0,2	1261	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
3796	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	3796	0,1,4	2,1,3	0,0,0	1,0,2	280	99	1	1.0	0.0,0.261,0.32	0.0,NA,0.0	0.194
3798	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864506	173863900	173864304	173864483	173864506	3798	0,3,12	3,0,6	0,0,0	4,0,2	278	99	1	1.0	0.0,1.0,0.416	0.0,NA,0.0	0.472
3800	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173864704	173864256	173864506	173864674	173864704	3800	1,0,7	2,2,4	2,0,0	5,0,1	267	99	1	1.0	0.156,0.0,0.394	0.129,NA,0.0	0.119
3803	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	3803	0,0,20	2,4,4	2,0,0	3,0,2	623	99	1	1.0	0.0,0.0,0.443	0.096,NA,0.0	0.1
3806	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865470	173865547	3806	0,1,15	0,2,4	0,0,0	1,0,0	287	99	1	1.0	NA,0.147,0.564	0.0,NA,NA	0.355
3808	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865509	173865547	3808	0,4,49	0,0,1	2,0,0	0,0,0	1304	99	1	1.0	NA,1.0,0.788	1.0,NA,NA	-0.106
3809	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865509	173865547	3809	0,1,15	2,3,3	0,0,0	2,1,2	326	99	0.000514004278319	0.030754589319420166	0.0,0.092,0.603	0.0,0.0,0.0	0.232
3811	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	3811	0,0,25	5,6,4	0,1,1	2,3,1	381	99	0.0424139783481	1.0	0.0,0.0,0.619	0.0,0.08,0.206	0.111
3814	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866567	173866176	173866206	173866527	173866567	3814	1,3,25	6,6,6	0,0,1	6,2,0	420	99	0.0108694653872	0.3981773544902857	0.038,0.105,0.495	0.0,0.0,1.0	-0.121
3815	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866796	173866176	173866567	173866760	173866796	3815	2,8,30	7,6,6	1,0,0	6,6,2	292	99	1.13549495717e-06	0.00016985112067667918	0.088,0.311,0.629	0.053,0.0,0.0	0.325
3819	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50217917	50218402	50217917	50218117	50218188	50218402	3819	0,4,8	0,8,2	4,0,0	3,0,2	170	99	1	1.0	NA,0.226,0.7	0.437,NA,0.0	0.244
3820	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219287	50219791	50219287	50219456	50219643	50219791	3820	0,2,3	0,1,7	4,0,0	1,0,0	286	99	1	1.0	NA,0.409,0.129	0.581,NA,NA	-0.312
3824	"ENSG00000143153.14"	"ATP1B1"	chr1	+	169127223	169130090	169127223	169127408	169130009	169130090	3824	0,0,1	2,0,0	0,0,0	3,3,2	2700	99	1	1.0	0.0,NA,1.0	0.0,0.0,0.0	0.5
3853	"ENSG00000103811.18"	"CTSH"	chr15	-	78931450	78935082	78931450	78932458	78934977	78935082	3853	6,5,26	0,0,2	2,0,3	0,0,0	2618	99	1	1.0	1.0,1.0,0.33	1.0,NA,1.0	-0.223
3857	"ENSG00000145907.16"	"G3BP1"	chr5	+	151794158	151795575	151794158	151794249	151795478	151795575	3857	0,0,9	1,1,4	0,2,0	3,0,0	1328	99	1	1.0	0.0,0.0,0.144	0.0,1.0,NA	-0.452
3860	"ENSG00000145907.16"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795575	151797226	151797428	3860	0,3,2	1,4,4	2,0,0	1,0,0	1750	99	1	1.0	0.0,0.041,0.028	0.102,NA,NA	-0.079
3861	"ENSG00000145907.16"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795575	151797288	151797428	3861	0,3,3	0,0,0	2,0,0	0,0,2	1812	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
3862	"ENSG00000145907.16"	"G3BP1"	chr5	+	151799888	151800346	151799888	151800000	151800217	151800346	3862	0,0,1	0,3,2	0,0,0	0,4,3	316	99	1	1.0	NA,0.0,0.135	NA,0.0,0.0	0.068
3865	"ENSG00000145907.16"	"G3BP1"	chr5	+	151803884	151812785	151803884	151803996	151804405	151812785	3865	0,3,6	0,0,0	0,2,3	0,2,0	508	99	1	1.0	NA,1.0,1.0	NA,0.163,1.0	0.418
3876	"ENSG00000060971.19"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126161	38126700	3876	0,0,1	2,1,3	0,0,0	0,0,1	379	99	1	1.0	0.0,0.0,0.08	NA,NA,0.0	0.027
3895	"ENSG00000158769.19"	"F11R"	chr1	-	161001019	161001353	161001019	161001127	161001284	161001353	3895	2,0,3	2,0,1	0,0,0	2,0,0	256	99	1	1.0	0.279,NA,0.537	0.0,NA,NA	0.408
3896	"ENSG00000141458.13"	"NPC1"	chr18	-	23533354	23534559	23533354	23533517	23534445	23534559	3896	0,4,13	1,2,5	0,0,0	2,0,0	1027	99	1	1.0	0.0,0.162,0.2	0.0,NA,NA	0.121
3898	"ENSG00000180104.16"	"EXOC3"	chr5	+	464289	465272	464289	464412	465110	465272	3898	6,0,0	0,1,0	0,0,0	0,1,0	797	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
3913	"ENSG00000157191.20"	"NECAP2"	chr1	+	16449092	16452015	16449092	16449201	16451837	16452015	3913	0,4,4	0,0,1	0,0,0	0,0,3	2735	99	1	1.0	NA,1.0,0.126	NA,NA,0.0	0.563
3932	"ENSG00000143303.12"	"METTL25B"	chr1	+	156731990	156732473	156731990	156732115	156732280	156732473	3932	0,0,0	2,0,0	0,0,1	0,0,0	264	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
3933	"ENSG00000175287.19"	"PHYHD1"	chr9	+	128941444	128942038	128941444	128941571	128941667	128942038	3933	0,2,0	0,0,1	0,0,1	0,0,0	195	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
3936	"ENSG00000196498.15"	"NCOR2"	chr12	-	124334423	124335280	124334423	124334617	124335134	124335280	3936	0,30,10	0,1,1	6,0,0	0,0,0	616	99	1	1.0	NA,0.828,0.616	1.0,NA,NA	-0.278
3941	"ENSG00000162836.12"	"ACP6"	chr1	-	147647367	147648411	147647367	147647566	147648245	147648411	3941	0,2,2	0,0,1	0,0,1	0,0,0	778	99	1	1.0	NA,1.0,0.203	NA,NA,1.0	-0.398
3945	"ENSG00000116580.20"	"GON4L"	chr1	-	155815804	155816262	155815804	155815900	155816211	155816262	3945	0,1,4	0,1,4	0,2,0	0,0,0	410	99	1	1.0	NA,0.194,0.194	NA,1.0,NA	-0.806
3972	"ENSG00000137818.12"	"RPLP1"	chr15	+	69453646	69455287	69453646	69453721	69455169	69455287	3972	1,6,20	4,15,32	0,0,0	11,7,21	1547	99	0.000459686290835	0.02845299627754569	0.016,0.025,0.038	0.0,0.0,0.0	0.026
3981	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64353053	64353496	64353053	64353240	64353350	64353496	3981	1,2,0	5,10,2	0,0,0	2,0,0	209	99	1	1.0	0.087,0.087,0.0	0.0,NA,NA	0.058
3986	"ENSG00000104957.14"	"YJU2B"	chr19	+	13758867	13759272	13758867	13759010	13759099	13759272	3986	1,2,1	0,0,0	0,0,0	2,0,0	188	99	1	1.0	1.0,1.0,1.0	0.0,NA,NA	1.0
3987	"ENSG00000143543.15"	"JTB"	chr1	-	153976692	153977013	153976692	153976775	153976975	153977013	3987	0,0,3	0,0,1	0,0,0	0,1,1	299	99	1	1.0	NA,NA,0.498	NA,0.0,0.0	0.498
3991	"ENSG00000143621.17"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153663214	153663276	3991	0,1,1	0,0,0	0,0,0	0,0,1	180	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
3992	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1767804	1768107	1767804	1767918	1768068	1768107	3992	0,1,0	0,1,4	0,0,0	2,0,0	249	99	1	1.0	NA,0.284,0.0	0.0,NA,NA	0.142
3994	"ENSG00000163463.13"	"KRTCAP2"	chr1	-	155172564	155172892	155172564	155172628	155172737	155172892	3994	0,2,3	0,3,2	0,0,0	1,0,0	208	99	1	1.0	NA,0.241,0.417	0.0,NA,NA	0.329
3997	"ENSG00000136002.21"	"ARHGEF4"	chr2	+	131041229	131041944	131041229	131041462	131041814	131041944	3997	0,0,0	1,0,0	0,0,2	0,0,0	451	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
4012	"ENSG00000159377.11"	"PSMB4"	chr1	+	151401238	151401630	151401238	151401355	151401541	151401630	4012	0,2,2	0,2,5	0,0,0	2,0,1	285	99	1	1.0	NA,0.258,0.122	0.0,NA,0.0	0.19
4014	"ENSG00000180891.13"	"CUEDC1"	chr17	-	57866473	57867415	57866473	57866544	57867356	57867415	4014	2,0,3	0,2,1	0,2,2	0,0,1	911	99	1	1.0	1.0,0.0,0.246	NA,1.0,0.179	-0.174
4017	"ENSG00000117335.21"	"CD46"	chr1	+	207759638	207761446	207759638	207759724	207761248	207761446	4017	0,0,1	0,0,2	0,0,0	4,0,1	1623	99	1	1.0	NA,NA,0.03	0.0,NA,0.0	0.03
4018	"ENSG00000117335.21"	"CD46"	chr1	+	207767012	207767823	207767012	207767195	207767778	207767823	4018	2,0,1	0,0,1	0,0,0	0,0,2	682	99	1	1.0	1.0,NA,0.127	NA,NA,0.0	0.564
4019	"ENSG00000117335.21"	"CD46"	chr1	+	207767012	207770362	207767012	207767195	207770320	207770362	4019	13,7,21	0,0,0	2,0,4	2,0,0	3224	99	1	1.0	1.0,1.0,1.0	0.03,NA,1.0	0.485
4033	"ENSG00000144136.11"	"SLC20A1"	chr2	+	112660386	112661226	112660386	112660572	112661141	112661226	4033	0,0,2	6,9,10	0,0,0	0,0,2	668	99	1	1.0	0.0,0.0,0.029	NA,NA,0.0	0.01
4048	"ENSG00000178104.22"	"PDE4DIP"	chr1	+	148929196	148931923	148929196	148929273	148931799	148931923	4048	0,0,0	0,2,0	0,0,1	0,0,0	2625	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
4061	"ENSG00000204628.12"	"RACK1"	chr5	-	181236928	181237719	181236928	181237042	181237608	181237719	4061	0,0,1	3,0,10	0,2,0	3,0,2	665	99	1	1.0	0.0,NA,0.015	0.0,1.0,0.0	-0.326
4064	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242173	181242345	4064	1,9,8	0,0,1	5,5,15	0,0,0	709	99	1	1.0	1.0,1.0,0.528	1.0,1.0,1.0	-0.157
4065	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242173	181242345	4065	0,5,5	2,3,13	0,0,1	3,1,13	633	99	0.0030101822752	0.1350819295996	0.0,0.207,0.057	0.0,0.0,0.012	0.084
4072	"ENSG00000184014.9"	"DENND5A"	chr11	-	9141939	9144278	9141939	9143485	9144096	9144278	4072	2,1,2	0,0,0	0,0,6	0,0,2	710	99	1	1.0	1.0,1.0,1.0	NA,NA,0.295	0.705
4074	"ENSG00000184014.9"	"DENND5A"	chr11	-	9144096	9145113	9144096	9144278	9144994	9145113	4074	1,1,4	1,0,1	0,0,0	1,0,1	815	99	1	1.0	0.108,1.0,0.327	0.0,NA,0.0	0.478
4089	"ENSG00000171863.15"	"RPS7"	chr2	+	3575324	3575684	3575324	3575448	3575591	3575684	4089	0,1,1	0,0,0	0,0,0	0,0,3	242	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
4093	"ENSG00000186141.10"	"POLR3C"	chr1	+	145824194	145825923	145824194	145824369	145825756	145825923	4093	0,1,8	0,0,2	0,0,1	0,0,0	1486	99	1	1.0	NA,1.0,0.21	NA,NA,1.0	-0.395
4096	"ENSG00000136244.12"	"IL6"	chr7	+	22727199	22727634	22727199	22727281	22727443	22727634	4096	0,0,0	0,0,2	0,0,2	2,4,3	261	99	1	1.0	NA,NA,0.0	0.0,0.0,0.202	-0.067
4099	"ENSG00000141349.10"	"G6PC3"	chr17	+	44074968	44075451	44074968	44075087	44075309	44075451	4099	0,0,1	0,0,3	0,0,0	1,0,0	321	99	1	1.0	NA,NA,0.093	0.0,NA,NA	0.093
4103	"ENSG00000179222.18"	"MAGED1"	chrX	+	51897794	51898193	51897794	51897886	51898113	51898193	4103	0,0,1	0,1,0	0,0,0	1,0,2	326	99	1	1.0	NA,0.0,1.0	0.0,NA,0.0	0.5
4120	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873	4120	0,2,0	4,4,8	0,0,0	12,5,7	458	99	1	1.0	0.0,0.098,0.0	0.0,0.0,0.0	0.033
4121	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027	4121	2,0,2	9,7,20	0,0,0	15,10,20	172	99	0.738081721188	1.0	0.113,0.0,0.054	0.0,0.0,0.0	0.056
4122	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529	4122	0,8,2	5,3,6	2,0,1	4,7,12	452	99	0.00935579266144	0.3573116558996766	0.0,0.369,0.068	0.099,0.0,0.018	0.107
4124	"ENSG00000147140.17"	"NONO"	chrX	+	71290628	71291972	71290628	71290791	71291778	71291972	4124	0,0,2	1,2,5	0,0,0	1,3,1	1086	99	1	1.0	0.0,0.0,0.035	0.0,0.0,0.0	0.012
4127	"ENSG00000147140.17"	"NONO"	chrX	+	71296564	71297047	71296564	71296660	71296850	71297047	4127	0,0,1	0,3,4	0,0,0	1,0,1	289	99	1	1.0	NA,0.0,0.079	0.0,NA,0.0	0.04
4129	"ENSG00000147140.17"	"NONO"	chrX	+	71296850	71298508	71296850	71297047	71297376	71298508	4129	0,0,2	0,10,9	0,0,0	1,2,0	428	99	1	1.0	NA,0.0,0.049	0.0,0.0,NA	0.025
4131	"ENSG00000147140.17"	"NONO"	chrX	+	71297376	71297938	71297376	71297461	71297835	71297938	4131	0,1,2	4,3,1	0,0,0	1,8,3	473	99	1	1.0	0.0,0.065,0.295	0.0,0.0,0.0	0.12
4134	"ENSG00000147140.17"	"NONO"	chrX	+	71297376	71298508	71297376	71297938	71298468	71298508	4134	0,6,9	0,5,6	0,0,2	3,0,6	629	99	1	1.0	NA,0.159,0.191	0.0,NA,0.05	0.15
4137	"ENSG00000112159.13"	"MDN1"	chr6	-	89652991	89654334	89652991	89653155	89653852	89654334	4137	6,30,37	0,0,1	3,0,0	0,0,0	796	99	1	1.0	1.0,1.0,0.821	1.0,NA,NA	-0.06
4138	"ENSG00000112159.13"	"MDN1"	chr6	-	89652991	89654334	89652991	89653155	89654163	89654334	4138	6,30,37	1,4,8	3,0,0	1,0,0	1107	99	1	1.0	0.349,0.401,0.293	0.212,NA,NA	0.136
4140	"ENSG00000112159.13"	"MDN1"	chr6	-	89655763	89658370	89655763	89655968	89656699	89658370	4140	6,29,39	0,4,2	3,0,0	0,0,0	830	99	1	1.0	1.0,0.464,0.699	1.0,NA,NA	-0.279
4141	"ENSG00000112159.13"	"MDN1"	chr6	-	89656699	89658370	89656699	89656801	89658208	89658370	4141	6,28,39	2,6,3	3,0,0	0,0,0	1506	99	1	1.0	0.165,0.235,0.461	1.0,NA,NA	-0.713
4142	"ENSG00000082898.19"	"XPO1"	chr2	-	61483936	61485962	61483936	61484105	61485767	61485962	4142	0,2,3	0,1,2	0,0,0	0,0,2	1761	99	1	1.0	NA,0.101,0.078	NA,NA,0.0	0.089
4144	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498672	61498913	4144	0,1,4	0,2,5	0,0,0	0,1,0	1764	99	1	1.0	NA,0.027,0.043	NA,0.0,NA	0.035
4146	"ENSG00000082898.19"	"XPO1"	chr2	-	61498672	61498913	61498672	61498792	61498864	61498913	4146	0,2,5	0,1,1	0,0,0	0,2,0	171	99	1	1.0	NA,0.537,0.743	NA,0.0,NA	0.64
4152	"ENSG00000114354.15"	"TFG"	chr3	+	100732507	100736716	100732507	100732672	100736575	100736716	4152	0,0,17	0,0,5	0,0,3	0,0,0	4002	99	1	1.0	NA,NA,0.078	NA,NA,1.0	-0.922
4158	"ENSG00000143387.14"	"CTSK"	chr1	-	150804020	150806016	150804020	150804239	150805860	150806016	4158	0,0,0	0,0,2	0,0,1	0,0,0	1720	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4163	"ENSG00000119688.21"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74293153	74293248	4163	0,0,4	0,1,1	0,0,0	3,0,0	383	99	1	1.0	NA,0.0,0.508	0.0,NA,NA	0.254
4164	"ENSG00000119688.21"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297638	74298069	4164	1,0,6	0,0,0	0,0,0	0,0,2	1288	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
4165	"ENSG00000119688.21"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297929	74298069	4165	1,0,6	0,0,1	0,0,0	3,0,0	1579	99	1	1.0	1.0,NA,0.273	0.0,NA,NA	0.637
4167	"ENSG00000168438.15"	"CDC40"	chr6	+	110210706	110212272	110210706	110210803	110212132	110212272	4167	0,1,3	0,0,5	0,0,0	0,1,0	1428	99	1	1.0	NA,1.0,0.04	NA,0.0,NA	0.52
4177	"ENSG00000135968.22"	"GCC2"	chr2	+	108449632	108451112	108449632	108449689	108451027	108451112	4177	0,1,2	0,5,2	0,0,1	2,0,0	1437	99	1	1.0	NA,0.014,0.064	0.0,NA,1.0	-0.461
4178	"ENSG00000135968.22"	"GCC2"	chr2	+	108468979	108472116	108468979	108469084	108469650	108472116	4178	0,0,2	0,1,4	2,0,0	0,0,0	665	99	1	1.0	NA,0.0,0.069	1.0,NA,NA	-0.966
4179	"ENSG00000135968.22"	"GCC2"	chr2	+	108495290	108497109	108495290	108495485	108496969	108497109	4179	0,0,5	0,1,2	0,0,0	1,0,0	1583	99	1	1.0	NA,0.0,0.135	0.0,NA,NA	0.068
4183	"ENSG00000169255.15"	"B3GALNT1"	chr3	-	161103426	161104406	161103426	161103517	161104318	161104406	4183	0,0,1	0,0,0	0,0,0	0,0,2	900	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
