ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9938	"ENSG00000133997.12"	"MED6"	chr14	-	70592879	70593009	70592879	70592988	70593295	70593378	9938	0,0,0	0,0,1	0,4,0	0,0,0	120	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
9947	"ENSG00000106105.15"	"GARS1"	chr7	+	30601058	30601200	30601128	30601200	30599946	30600049	9947	0,2,2	0,0,0	2,2,2	0,0,2	169	99	1	1.0	NA,1.0,1.0	1.0,1.0,0.369	0.21
9972	"ENSG00000115053.17"	"NCL"	chr2	-	231458265	231458620	231458265	231458389	231459000	231459125	9972	0,1,1	4,2,5	0,0,0	0,0,5	330	99	1	1.0	0.0,0.13,0.057	NA,NA,0.0	0.062
9996	"ENSG00000235437.10"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	9996	0,0,7	0,0,1	0,0,2	0,0,0	2084	99	1	1.0	NA,NA,0.25	NA,NA,1.0	-0.75
10029	"ENSG00000106290.16"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113867	100113954	10029	0,0,0	0,0,1	1,0,2	0,0,0	463	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
10048	"ENSG00000087087.20"	"SRRT"	chr7	+	100885212	100885370	100885215	100885370	100884922	100885040	10048	4,6,0	3,1,1	10,0,0	2,2,0	102	99	1	1.0	0.564,0.853,0.0	0.829,0.0,NA	0.058
10058	"ENSG00000160993.4"	"ALKBH4"	chr7	-	102459603	102459801	102459603	102459710	102464713	102464863	10058	0,0,0	0,0,1	4,0,0	0,0,0	190	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
10078	"ENSG00000149483.13"	"TMEM138"	chr11	+	61367427	61367998	61367922	61367998	61366044	61366216	10078	0,2,3	0,4,1	0,0,0	0,0,1	594	99	1	1.0	NA,0.077,0.333	NA,NA,0.0	0.205
10146	"ENSG00000132182.13"	"NUP210"	chr3	-	13323308	13323516	13323308	13323432	13325794	13325931	10146	0,0,1	0,2,5	0,0,1	0,0,0	183	99	1	1.0	NA,0.0,0.098	NA,NA,1.0	-0.951
10154	"ENSG00000182481.10"	"KPNA2"	chr17	+	68037329	68037495	68037357	68037495	68037109	68037207	10154	0,0,1	0,1,2	0,0,0	1,0,0	127	99	1	1.0	NA,0.0,0.28	0.0,NA,NA	0.14
10193	"ENSG00000154957.14"	"ZNF18"	chr17	-	11984112	11984197	11984112	11984191	11990461	11990550	10193	0,2,0	0,0,0	0,0,0	0,0,2	105	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
10240	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490126	49490297	49490231	49490297	49489849	49489922	10240	1,5,0	15,27,35	0,0,0	61,31,97	204	99	0.435367988266	1.0	0.031,0.082,0.0	0.0,0.0,0.0	0.038
10259	"ENSG00000064393.16"	"HIPK2"	chr7	-	139614285	139614493	139614285	139614412	139620400	139620563	10259	2,0,0	0,0,0	0,0,0	0,1,0	180	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
10378	"ENSG00000133805.16"	"AMPD3"	chr11	+	10504548	10504659	10504579	10504659	10502720	10502894	10378	0,0,1	0,1,0	0,0,0	2,0,0	130	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
10391	"ENSG00000137070.19"	"IL11RA"	chr9	+	34657283	34657335	34657302	34657335	34657034	34657149	10391	0,0,1	0,1,0	0,0,0	0,0,1	118	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
10423	"ENSG00000076604.16"	"TRAF4"	chr17	+	28747821	28747947	28747842	28747947	28747212	28747264	10423	0,1,2	0,5,10	1,0,0	0,0,0	120	99	1	1.0	NA,0.142,0.142	1.0,NA,NA	-0.858
10461	"ENSG00000073921.18"	"PICALM"	chr11	-	85981871	85982003	85981871	85981988	85983865	85983973	10461	0,0,1	0,1,2	1,0,2	0,0,0	114	99	1	1.0	NA,0.0,0.303	1.0,NA,1.0	-0.849
10510	"ENSG00000085662.14"	"AKR1B1"	chr7	-	134450785	134450957	134450785	134450902	134451585	134451753	10510	1,0,0	1,2,5	0,0,0	8,8,7	154	99	1	1.0	0.391,0.0,0.0	0.0,0.0,0.0	0.13
10564	"ENSG00000077782.23"	"FGFR1"	chr8	-	38421796	38423175	38421796	38421941	38424508	38424699	10564	0,0,0	0,0,1	4,0,2	0,1,0	1333	99	1	1.0	NA,NA,0.0	1.0,0.0,1.0	-0.667
10575	"ENSG00000213024.13"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929325	49929465	10575	2,1,3	0,1,0	0,0,0	0,0,1	132	99	1	1.0	1.0,0.429,1.0	NA,NA,0.0	0.81
10589	"ENSG00000104365.16"	"IKBKB"	chr8	+	42306342	42306432	42306367	42306432	42305186	42305275	10589	2,5,10	0,0,1	0,0,0	0,1,0	124	99	1	1.0	1.0,1.0,0.889	NA,0.0,NA	0.963
10590	"ENSG00000104365.16"	"IKBKB"	chr8	+	42317656	42317771	42317709	42317771	42316709	42316904	10590	2,1,6	0,0,0	3,0,1	0,4,0	152	99	0.0379651354862	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
10607	"ENSG00000170004.19"	"CHD3"	chr17	+	7894114	7894265	7894126	7894265	7893804	7893935	10607	0,4,2	1,0,2	0,0,1	0,0,0	111	99	1	1.0	0.0,1.0,0.471	NA,NA,1.0	-0.51
10632	"ENSG00000168066.22"	"SF1"	chr11	-	64764605	64766155	64764605	64765518	64766899	64767079	10632	5,9,25	1,3,3	4,0,5	1,0,1	736	99	1	1.0	0.402,0.288,0.529	0.35,NA,0.402	0.03
10634	"ENSG00000168066.22"	"SF1"	chr11	-	64767191	64767251	64767191	64767246	64767570	64767844	10634	0,2,0	0,0,0	0,0,0	1,0,0	104	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
10724	"ENSG00000107758.16"	"PPP3CB"	chr10	-	73446491	73446576	73446491	73446573	73454411	73454489	10724	0,1,2	0,0,2	0,0,1	1,0,0	102	99	1	1.0	NA,1.0,0.493	0.0,NA,1.0	0.246
10805	"ENSG00000116285.13"	"ERRFI1"	chr1	-	8015307	8015400	8015307	8015384	8015494	8015692	10805	0,0,1	0,0,0	1,0,0	2,0,0	115	99	1	1.0	NA,NA,1.0	0.301,NA,NA	0.699
10829	"ENSG00000104529.19"	"EEF1D"	chr8	-	143580505	143580727	143580505	143580632	143581053	143581154	10829	2,6,9	0,0,1	4,5,6	0,0,0	194	99	1	1.0	1.0,1.0,0.821	1.0,1.0,1.0	-0.06
10855	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144425051	144424945	144425000	144425682	144425772	10855	0,2,2	0,0,1	0,2,2	0,0,0	150	99	1	1.0	NA,1.0,0.569	NA,1.0,1.0	-0.216
10865	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179623036	179623187	179623036	179623164	179623635	179623670	10865	0,0,1	0,0,2	1,0,0	3,0,0	122	99	1	1.0	NA,NA,0.289	0.213,NA,NA	0.076
10911	"ENSG00000257923.12"	"CUX1"	chr7	+	102178468	102178657	102178474	102178657	102170445	102170550	10911	3,6,2	0,0,2	0,0,0	2,0,0	105	99	1	1.0	1.0,1.0,0.485	0.0,NA,NA	0.828
10913	"ENSG00000090372.15"	"STRN4"	chr19	-	46725472	46725648	46725472	46725632	46727451	46727691	10913	0,1,2	0,0,0	0,0,0	0,0,1	115	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
10930	"ENSG00000141002.20"	"TCF25"	chr16	+	89895037	89895137	89895082	89895137	89893727	89893858	10930	0,6,3	0,0,1	1,0,0	0,0,0	144	99	1	1.0	NA,1.0,0.673	1.0,NA,NA	-0.163
10951	"ENSG00000137074.20"	"APTX"	chr9	-	32988082	32988129	32988082	32988124	32989758	32989895	10951	1,0,2	0,1,0	0,0,1	0,0,0	104	99	1	1.0	1.0,0.0,1.0	NA,NA,1.0	-0.333
10957	"ENSG00000137073.24"	"UBAP2"	chr9	-	33933489	33933646	33933489	33933628	33935838	33935878	10957	0,0,0	0,0,3	0,0,2	1,0,2	117	99	1	1.0	NA,NA,0.0	0.0,NA,0.458	-0.229
10967	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647567	34647540	34647567	34647088	34647258	10967	0,5,4	1,0,0	1,0,3	0,0,0	148	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
11000	"ENSG00000169727.14"	"GPS1"	chr17	+	82054497	82054542	82054509	82054542	82053867	82054049	11000	0,1,1	0,0,2	0,0,2	2,0,0	111	99	1	1.0	NA,1.0,0.308	0.0,NA,1.0	0.154
11005	"ENSG00000162302.13"	"RPS6KA4"	chr11	+	64361851	64362002	64361906	64362002	64361641	64361745	11005	1,8,11	1,8,3	2,0,0	0,0,0	154	99	1	1.0	0.391,0.391,0.702	1.0,NA,NA	-0.505
11029	"ENSG00000153234.16"	"NR4A2"	chr2	-	156326149	156326274	156326149	156326207	156326717	156326920	11029	0,0,2	0,1,0	1,2,1	0,0,0	166	99	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
11030	"ENSG00000153234.16"	"NR4A2"	chr2	-	156326149	156326328	156326149	156326207	156326717	156326920	11030	0,0,2	0,1,0	1,2,1	0,0,0	220	99	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
11064	"ENSG00000165119.22"	"HNRNPK"	chr9	-	83968974	83969440	83968974	83969380	83970161	83970331	11064	0,2,2	1,0,0	6,1,2	0,1,2	159	99	0.387212808792	1.0	0.0,1.0,1.0	1.0,0.384,0.384	0.077
11067	"ENSG00000134419.15"	"RPS15A"	chr16	-	18788062	18788142	18788062	18788105	18788980	18789118	11067	8,11,12	0,0,0	11,11,27	4,0,0	136	99	0.243503080249	1.0	1.0,1.0,1.0	0.667,1.0,1.0	0.111
11068	"ENSG00000134419.15"	"RPS15A"	chr16	-	18788062	18788159	18788062	18788105	18788980	18789118	11068	1,4,1	0,0,0	3,3,4	4,0,0	153	99	0.0821329809233	1.0	1.0,1.0,1.0	0.327,1.0,1.0	0.224
11078	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135162382	135162651	135162554	135162651	135153648	135153876	11078	0,0,2	1,0,0	0,0,0	2,0,2	271	99	1	1.0	0.0,NA,1.0	0.0,NA,0.0	0.5
11197	"ENSG00000119402.18"	"FBXW2"	chr9	-	120787768	120788278	120787768	120788186	120793148	120793257	11197	0,0,2	0,0,3	0,3,0	0,0,0	191	99	1	1.0	NA,NA,0.257	NA,1.0,NA	-0.743
11200	"ENSG00000148337.22"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	11200	0,3,1	0,0,0	0,0,0	0,1,0	114	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
11234	"ENSG00000160408.16"	"ST6GALNAC6"	chr9	-	127894511	127894691	127894511	127894629	127896241	127896332	11234	1,3,9	0,0,1	0,2,0	0,0,0	161	99	1	1.0	1.0,1.0,0.847	NA,1.0,NA	-0.051
11258	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109873366	109873577	109873366	109873427	109875527	109875599	11258	1,0,3	0,0,1	0,2,0	0,0,0	249	99	1	1.0	1.0,NA,0.544	NA,1.0,NA	-0.228
11259	"ENSG00000187239.19"	"FNBP1"	chr9	-	129899964	129900104	129899964	129900101	129900425	129900547	11259	0,0,2	8,9,5	0,0,0	0,1,1	102	99	1	1.0	0.0,0.0,0.28	NA,0.0,0.0	0.093
11318	"ENSG00000165688.14"	"PMPCA"	chr9	+	136412809	136414647	136414552	136414647	136412489	136412569	11318	0,2,5	0,0,0	0,0,2	4,0,0	1842	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
11331	"ENSG00000182326.17"	"C1S"	chr12	+	7067008	7067117	7067038	7067117	7066517	7066633	11331	0,0,2	2,2,0	0,0,0	0,0,2	129	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
11333	"ENSG00000196642.19"	"RABL6"	chr9	+	136839221	136839486	136839313	136839486	136838908	136839121	11333	1,11,0	0,2,0	2,0,0	0,0,0	191	99	1	1.0	1.0,0.74,NA	1.0,NA,NA	-0.13
11394	"ENSG00000123240.17"	"OPTN"	chr10	+	13110179	13110476	13110273	13110476	13109111	13109288	11394	0,0,2	0,0,0	0,0,0	2,0,2	193	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
11395	"ENSG00000123240.17"	"OPTN"	chr10	+	13118887	13119040	13118905	13119040	13116266	13116340	11395	0,1,0	0,0,1	1,2,0	0,0,1	117	99	1	1.0	NA,1.0,0.0	1.0,1.0,0.0	-0.167
11416	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47619277	47619784	47619736	47619784	47619008	47619164	11416	0,2,1	0,0,1	0,0,0	1,3,0	558	99	1	1.0	NA,1.0,0.151	0.0,0.0,NA	0.576
11426	"ENSG00000100650.16"	"SRSF5"	chr14	+	69769510	69770540	69770466	69770540	69769181	69769251	11426	2,7,29	1,0,4	4,2,1	2,0,2	1055	99	0.115604616697	1.0	0.158,1.0,0.405	0.158,1.0,0.045	0.12
11441	"ENSG00000095787.26"	"WAC"	chr10	+	28610698	28610821	28610710	28610821	28608185	28608431	11441	0,1,2	2,0,0	1,0,0	0,0,0	111	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
11442	"ENSG00000095787.26"	"WAC"	chr10	+	28611009	28611922	28611773	28611922	28610698	28610821	11442	0,0,6	0,0,1	0,0,0	2,0,0	863	99	1	1.0	NA,NA,0.408	0.0,NA,NA	0.408
11443	"ENSG00000095787.26"	"WAC"	chr10	+	28616172	28616362	28616175	28616362	28614566	28614685	11443	0,0,5	0,0,1	2,0,0	0,0,0	102	99	1	1.0	NA,NA,0.829	1.0,NA,NA	-0.171
11472	"ENSG00000089127.15"	"OAS1"	chr12	+	112911050	112911235	112911097	112911235	112908535	112908824	11472	0,0,3	0,0,2	2,0,0	0,0,0	146	99	1	1.0	NA,NA,0.504	1.0,NA,NA	-0.496
11497	"ENSG00000141027.23"	"NCOR1"	chr17	-	16126081	16126209	16126081	16126206	16137310	16137412	11497	0,0,2	0,3,7	0,0,0	0,0,6	102	99	1	1.0	NA,0.0,0.217	NA,NA,0.0	0.108
11583	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78040203	78040225	78037193	78037304	11583	3,3,22	0,1,16	0,3,0	0,2,7	2864	99	1	1.0	1.0,0.094,0.045	NA,0.049,0.0	0.355
11705	"ENSG00000077150.21"	"NFKB2"	chr10	+	102399269	102399497	102399287	102399497	102398738	102398864	11705	2,0,0	0,0,1	0,0,0	1,0,0	117	99	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
11706	"ENSG00000077150.21"	"NFKB2"	chr10	+	102402251	102402524	102402254	102402524	102402047	102402159	11706	1,3,1	0,2,0	2,0,1	5,0,0	102	99	1	1.0	1.0,0.593,1.0	0.28,NA,1.0	0.224
11713	"ENSG00000171206.16"	"TRIM8"	chr10	+	102656244	102656385	102656269	102656385	102656105	102656137	11713	0,0,1	1,1,5	0,0,0	0,1,3	124	99	1	1.0	0.0,0.0,0.138	NA,0.0,0.0	0.046
11714	"ENSG00000171206.16"	"TRIM8"	chr10	+	102656247	102656385	102656269	102656385	102656105	102656137	11714	0,0,1	1,1,5	0,0,0	0,1,3	121	99	1	1.0	0.0,0.0,0.141	NA,0.0,0.0	0.047
11725	"ENSG00000150593.18"	"PDCD4"	chr10	+	110881232	110881535	110881274	110881535	110875965	110876070	11725	0,1,2	0,0,0	0,0,0	0,0,2	141	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
11732	"ENSG00000023041.12"	"ZDHHC6"	chr10	-	112443514	112443606	112443514	112443594	112445169	112445650	11732	0,1,1	0,0,0	2,0,0	2,0,0	111	99	1	1.0	NA,1.0,1.0	0.471,NA,NA	0.529
11765	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981570	122981879	122981594	122981879	122981128	122981299	11765	0,0,1	0,0,0	0,0,0	0,1,0	123	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
11787	"ENSG00000142186.18"	"SCYL1"	chr11	+	65538269	65538704	65538441	65538704	65537966	65538182	11787	0,3,0	0,0,0	0,0,1	1,0,0	271	99	1	1.0	NA,1.0,NA	0.0,NA,1.0	0.5
11791	"ENSG00000160932.11"	"LY6E"	chr8	+	143020882	143020991	143020887	143020991	143018528	143018586	11791	0,0,1	0,0,0	0,0,0	0,0,1	104	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
11803	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133288128	133288309	133288128	133288278	133288839	133289020	11803	0,2,6	2,0,2	1,0,2	0,0,0	130	99	1	1.0	0.0,1.0,0.696	1.0,NA,1.0	-0.435
11806	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133295544	133296208	133295544	133295864	133297951	133298111	11806	0,0,4	0,0,0	0,0,0	0,0,2	443	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
11810	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133299984	133300547	133299984	133300113	133302791	133302980	11810	0,2,4	0,0,1	0,0,4	0,0,0	533	99	1	1.0	NA,1.0,0.426	NA,NA,1.0	-0.287
11828	"ENSG00000148154.10"	"UGCG"	chr9	+	111922816	111922951	111922848	111922951	111914604	111914746	11828	0,2,3	0,1,4	0,0,0	3,1,1	131	99	1	1.0	NA,0.602,0.362	0.0,0.0,0.0	0.482
11831	"ENSG00000183020.15"	"AP2A2"	chr11	+	985431	985582	985434	985582	984644	984753	11831	0,0,1	0,0,4	0,0,0	0,0,1	102	99	1	1.0	NA,NA,0.195	NA,NA,0.0	0.195
11832	"ENSG00000183020.15"	"AP2A2"	chr11	+	1009027	1009216	1009099	1009216	1008011	1008135	11832	0,0,0	0,2,0	0,0,1	3,0,0	171	99	1	1.0	NA,0.0,NA	0.0,NA,1.0	-0.5
11839	"ENSG00000117984.15"	"CTSD"	chr11	-	1761308	1761611	1761308	1761468	1763791	1763927	11839	0,0,0	4,7,4	0,1,0	13,5,9	242	99	1	1.0	0.0,0.0,0.0	0.0,0.076,0.0	-0.025
11894	"ENSG00000166478.10"	"ZNF143"	chr11	+	9474549	9474633	9474552	9474633	9473940	9474024	11894	0,1,1	0,0,2	1,0,0	0,0,0	102	99	1	1.0	NA,1.0,0.327	1.0,NA,NA	-0.337
11959	"ENSG00000070081.18"	"NUCB2"	chr11	+	17311184	17311283	17311192	17311283	17310824	17311010	11959	0,0,0	0,0,4	2,0,0	0,0,0	107	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
12009	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980434	87980392	87980434	87977058	87977097	12009	5,18,26	0,1,0	26,20,24	1,1,0	446	99	1	1.0	1.0,0.8,1.0	0.852,0.816,1.0	0.044
12022	"ENSG00000105401.9"	"CDC37"	chr19	-	10395434	10395696	10395434	10395543	10395927	10396203	12022	1,2,2	0,4,4	0,0,1	0,1,2	252	99	1	1.0	1.0,0.164,0.164	NA,0.0,0.164	0.361
12041	"ENSG00000149091.15"	"DGKZ"	chr11	+	46368001	46368079	46368004	46368079	46367651	46367747	12041	2,5,3	1,4,0	0,1,2	0,0,0	102	99	1	1.0	0.66,0.548,1.0	NA,1.0,1.0	-0.264
12068	"ENSG00000223960.9"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426661	12068	0,0,2	0,0,0	0,0,0	0,0,2	174	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
12072	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011579	1011663	1011579	1011612	1011740	1011798	12072	7,23,24	1,3,3	0,0,1	2,0,0	150	99	1	1.0	0.822,0.835,0.841	0.0,NA,1.0	0.333
12113	"ENSG00000006118.15"	"TMEM132A"	chr11	+	60931685	60931884	60931688	60931884	60930509	60930659	12113	0,0,2	0,2,0	0,0,0	0,0,1	102	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
12134	"ENSG00000149499.12"	"EML3"	chr11	-	62611086	62611347	62611086	62611344	62611424	62611596	12134	2,0,0	0,4,1	0,0,0	1,0,0	102	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
12157	"ENSG00000149781.14"	"FERMT3"	chr11	+	64219878	64220015	64219890	64220015	64219739	64219789	12157	0,0,0	2,2,1	0,0,1	0,0,0	111	99	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
12162	"ENSG00000149781.14"	"FERMT3"	chr11	+	64220741	64221140	64221015	64221140	64220219	64220669	12162	0,2,1	1,1,5	0,0,0	2,0,0	373	99	1	1.0	0.0,0.347,0.05	0.0,NA,NA	0.132
12176	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65086608	65086414	65086608	65084690	65084800	12176	0,3,6	0,0,2	1,2,2	0,0,0	1399	99	1	1.0	NA,1.0,0.175	1.0,1.0,1.0	-0.412
12177	"ENSG00000149823.10"	"VPS51"	chr11	+	65107186	65107727	65107580	65107727	65096997	65097127	12177	0,0,1	0,7,1	0,0,0	1,0,0	493	99	1	1.0	NA,0.0,0.167	0.0,NA,NA	0.084
12197	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055534	66055585	66055537	66055585	66055075	66055315	12197	1,0,5	0,0,0	1,0,1	0,0,2	102	99	1	1.0	1.0,NA,1.0	1.0,NA,0.327	0.337
12198	"ENSG00000087365.16"	"SF3B2"	chr11	+	66057265	66057375	66057268	66057375	66056837	66056955	12198	0,0,6	0,0,1	3,0,1	0,0,0	102	99	1	1.0	NA,NA,0.853	1.0,NA,1.0	-0.147
12199	"ENSG00000087365.16"	"SF3B2"	chr11	+	66067945	66068045	66067948	66068045	66063627	66063729	12199	2,4,5	0,1,0	0,0,2	0,0,0	102	99	1	1.0	1.0,0.795,1.0	NA,NA,1.0	-0.068
12207	"ENSG00000092148.14"	"HECTD1"	chr14	-	31101179	31101324	31101179	31101223	31102915	31103066	12207	0,2,0	0,0,0	0,0,0	0,0,4	200	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
12209	"ENSG00000092148.14"	"HECTD1"	chr14	-	31128611	31129448	31128611	31129307	31133237	31133414	12209	0,1,4	0,2,1	0,0,0	1,0,0	240	99	1	1.0	NA,0.171,0.623	0.0,NA,NA	0.397
12213	"ENSG00000173653.8"	"RCE1"	chr11	+	66843955	66844039	66843959	66844039	66843758	66843861	12213	0,1,1	0,0,0	0,0,0	2,0,0	103	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
12223	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67433125	67433447	67433339	67433447	67432951	67433042	12223	0,1,3	0,0,1	0,0,2	0,0,0	313	99	1	1.0	NA,1.0,0.487	NA,NA,1.0	-0.256
12236	"ENSG00000070047.13"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581606	12236	1,4,0	0,0,0	0,0,0	0,0,1	102	99	1	1.0	1.0,1.0,NA	NA,NA,0.0	1.0
12255	"ENSG00000110075.15"	"PPP6R3"	chr11	+	68587926	68588024	68587944	68588024	68583042	68583129	12255	0,1,0	0,0,1	2,0,0	0,0,0	117	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
12260	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68929070	68929357	68929182	68929357	68917735	68917883	12260	0,0,1	0,0,0	0,0,0	1,0,0	211	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
12261	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68929143	68929357	68929182	68929357	68917735	68917883	12261	0,0,1	0,0,0	0,0,0	1,0,0	138	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
12278	"ENSG00000085733.16"	"CTTN"	chr11	+	70433624	70433718	70433646	70433718	70433100	70433278	12278	2,0,0	0,0,0	0,0,0	1,2,0	121	99	1	1.0	1.0,NA,NA	0.0,0.0,NA	1.0
12294	"ENSG00000137478.15"	"FCHSD2"	chr11	-	72849754	72849889	72849754	72849879	72867864	72868026	12294	0,8,9	0,0,2	1,0,0	0,0,0	109	99	1	1.0	NA,1.0,0.803	1.0,NA,NA	-0.099
12300	"ENSG00000149273.15"	"RPS3"	chr11	+	75402303	75402446	75402351	75402446	75401639	75401733	12300	0,0,1	3,2,5	0,2,0	7,4,17	147	99	1	1.0	0.0,0.0,0.119	0.0,0.252,0.0	-0.044
12342	"ENSG00000100353.18"	"EIF3D"	chr22	-	36517300	36517493	36517300	36517431	36518762	36518910	12342	0,0,1	2,0,7	0,0,0	0,0,1	161	99	1	1.0	0.0,NA,0.081	NA,NA,0.0	0.041
12381	"ENSG00000003756.17"	"RBM5"	chr3	+	50100531	50103166	50103082	50103166	50099981	50100051	12381	0,6,39	0,0,1	0,0,3	0,0,0	2650	99	1	1.0	NA,1.0,0.593	NA,NA,1.0	-0.204
12394	"ENSG00000110324.12"	"IL10RA"	chr11	+	117986606	117988502	117988381	117988502	117986393	117986534	12394	2,15,60	1,11,7	1,0,1	0,0,0	1874	99	1	1.0	0.096,0.067,0.312	1.0,NA,1.0	-0.842
12423	"ENSG00000149428.21"	"HYOU1"	chr11	-	119045780	119045834	119045780	119045831	119046416	119046467	12423	1,0,2	1,3,3	0,0,0	0,0,1	102	99	1	1.0	0.493,0.0,0.393	NA,NA,0.0	0.295
12425	"ENSG00000149428.21"	"HYOU1"	chr11	-	119046561	119046831	119046561	119046802	119047733	119047818	12425	1,2,5	1,2,1	0,0,0	1,0,0	128	99	1	1.0	0.436,0.436,0.795	0.0,NA,NA	0.556
12426	"ENSG00000149428.21"	"HYOU1"	chr11	-	119049017	119049370	119049017	119049203	119049555	119049635	12426	1,0,0	1,0,3	0,0,0	0,1,1	266	99	1	1.0	0.271,NA,0.0	NA,0.0,0.0	0.136
12531	"ENSG00000151694.15"	"ADAM17"	chr2	-	9521202	9522438	9521202	9521316	9523248	9523338	12531	0,0,6	0,0,0	0,0,2	0,0,1	1221	99	1	1.0	NA,NA,1.0	NA,NA,0.14	0.86
12537	"ENSG00000151498.12"	"ACAD8"	chr11	+	134261606	134261890	134261737	134261890	134261274	134261372	12537	0,0,0	0,0,1	0,0,2	0,0,0	230	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
12551	"ENSG00000111203.13"	"ITFG2"	chr12	+	2830216	2830885	2830833	2830885	2824089	2824252	12551	0,1,2	0,0,0	0,0,0	6,0,0	716	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
12570	"ENSG00000067182.9"	"TNFRSF1A"	chr12	-	6330852	6331993	6330852	6330926	6333068	6333147	12570	0,2,3	0,2,0	0,0,0	0,0,2	1166	99	1	1.0	NA,0.078,1.0	NA,NA,0.0	0.539
12587	"ENSG00000159335.19"	"PTMS"	chr12	+	6769843	6769999	6769920	6769999	6769602	6769674	12587	3,0,0	3,0,1	0,0,0	4,1,1	176	99	1	1.0	0.36,NA,0.0	0.0,0.0,0.0	0.18
12591	"ENSG00000111667.14"	"USP5"	chr12	+	6863144	6863377	6863185	6863377	6862469	6862558	12591	0,0,2	0,0,0	0,0,0	0,2,0	140	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
12681	"ENSG00000100813.15"	"ACIN1"	chr14	-	23064104	23064257	23064104	23064221	23064354	23064485	12681	0,2,2	0,0,1	0,2,0	0,0,2	135	99	1	1.0	NA,1.0,0.595	NA,1.0,0.0	0.297
