ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16762	"ENSG00000125107.19"	"CNOT1"	chr16	-	58576462	58576582	58575006	58575129	58578698	58578939	16762	1,5,8	0,0,1	2,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.8	1.0,NA,NA	-0.067
16787	"ENSG00000114416.19"	"FXR1"	chr3	+	180971074	180971155	180970157	180970358	180975312	180975404	16787	0,0,1	0,0,1	0,2,0	0,2,0	180	99	1	1.0	NA,NA,0.355	NA,0.355,NA	0.0
16855	"ENSG00000121864.10"	"ZNF639"	chr3	+	179329933	179330055	179329633	179329728	179332988	179333123	16855	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
16904	"ENSG00000109685.19"	"NSD2"	chr4	+	1912090	1912194	1904215	1904378	1916870	1917037	16904	0,0,1	2,0,0	0,0,0	0,0,2	198	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
16907	"ENSG00000109685.19"	"NSD2"	chr4	+	1942338	1942432	1939653	1939778	1951071	1951203	16907	0,0,0	0,1,0	0,2,0	0,0,0	193	99	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
16908	"ENSG00000109685.19"	"NSD2"	chr4	+	1942338	1942565	1939653	1939778	1951071	1951203	16908	0,0,0	0,1,0	0,2,0	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
16913	"ENSG00000112699.11"	"GMDS"	chr6	-	1717507	1717643	1624471	1624540	1726415	1726512	16913	1,0,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
16977	"ENSG00000173889.16"	"PHC3"	chr3	-	170149085	170149244	170145422	170145521	170171372	170171450	16977	0,2,14	0,0,2	0,2,0	0,0,0	198	99	1	1.0	NA,1.0,0.778	NA,1.0,NA	-0.111
17136	"ENSG00000186432.10"	"KPNA4"	chr3	-	160525020	160525132	160521778	160521910	160525799	160525844	17136	0,0,0	1,0,2	0,0,2	0,0,0	198	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
17166	"ENSG00000066933.17"	"MYO9A"	chr15	-	72032493	72032588	72027730	72027793	72045723	72046634	17166	1,0,4	0,0,1	1,0,0	0,0,0	194	99	1	1.0	1.0,NA,0.671	1.0,NA,NA	-0.164
17183	"ENSG00000125970.12"	"RALY"	chr20	+	34031521	34031604	33993645	33994131	34072065	34072205	17183	0,11,6	0,0,1	0,2,0	0,0,0	182	99	1	1.0	NA,1.0,0.765	NA,1.0,NA	-0.117
17210	"ENSG00000133706.20"	"LARS1"	chr5	-	146153173	146153227	146151499	146152002	146153733	146153810	17210	0,2,4	0,0,1	0,1,1	0,0,0	153	99	1	1.0	NA,1.0,0.721	NA,1.0,1.0	-0.139
17262	"ENSG00000111275.13"	"ALDH2"	chr12	+	111775604	111775720	111766947	111767096	111781917	111782022	17262	0,1,1	1,2,4	0,0,0	2,2,0	198	99	1	1.0	0.0,0.2,0.111	0.0,0.0,NA	0.104
17321	"ENSG00000125952.21"	"MAX"	chr14	-	65077343	65077428	65075126	65076663	65077912	65078036	17321	0,0,2	0,0,4	0,0,0	0,0,2	184	99	1	1.0	NA,NA,0.212	NA,NA,0.0	0.212
17324	"ENSG00000125952.21"	"MAX"	chr14	-	65101545	65101572	65093497	65093815	65102303	65102339	17324	0,0,2	0,1,0	0,0,2	0,0,1	126	99	1	1.0	NA,0.0,1.0	NA,NA,0.611	-0.111
17368	"ENSG00000164808.17"	"SPIDR"	chr8	+	47728932	47729047	47727195	47727293	47729411	47729465	17368	0,0,2	0,0,1	0,0,3	0,0,0	198	99	1	1.0	NA,NA,0.5	NA,NA,1.0	-0.5
17449	"ENSG00000156983.17"	"BRPF1"	chr3	+	9744223	9744508	9743577	9743901	9745007	9745155	17449	0,1,0	1,0,0	0,0,2	0,0,0	198	99	1	1.0	0.0,1.0,NA	NA,NA,1.0	-0.5
17461	"ENSG00000188313.13"	"PLSCR1"	chr3	-	146537995	146538044	146536539	146536565	146544466	146544547	17461	0,0,0	0,2,0	0,0,1	0,0,1	148	99	1	1.0	NA,0.0,NA	NA,NA,0.401	-0.401
17471	"ENSG00000152952.14"	"PLOD2"	chr3	-	146077861	146077924	146076781	146076895	146079115	146079257	17471	0,0,0	0,0,1	0,0,1	1,0,4	162	99	1	1.0	NA,NA,0.0	0.0,NA,0.133	-0.067
17564	"ENSG00000114120.14"	"SLC25A36"	chr3	+	140966933	140967036	140963126	140963227	140970926	140970993	17564	0,0,0	0,0,2	3,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
17572	"ENSG00000111906.18"	"HDDC2"	chr6	-	125298713	125298816	125292840	125292909	125300537	125300659	17572	0,3,2	0,1,1	0,0,0	0,1,0	198	99	1	1.0	NA,0.6,0.5	NA,0.0,NA	0.55
17627	"ENSG00000118007.13"	"STAG1"	chr3	-	136341440	136341551	136340490	136340605	136343831	136344006	17627	0,5,0	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
17698	"ENSG00000006744.19"	"ELAC2"	chr17	-	13002273	13002359	13000155	13000274	13002440	13002579	17698	0,1,4	0,0,1	0,1,0	0,0,0	185	99	1	1.0	NA,1.0,0.682	NA,1.0,NA	-0.159
17710	"ENSG00000159842.16"	"ABR"	chr17	-	1056034	1056109	1050536	1050634	1056997	1057102	17710	1,1,10	0,0,0	1,0,0	4,0,0	174	99	1	1.0	1.0,1.0,1.0	0.125,NA,NA	0.875
17848	"ENSG00000087274.19"	"ADD1"	chr4	+	2926638	2926675	2926013	2926112	2928170	2929307	17848	0,0,0	0,2,7	0,2,0	0,0,3	136	99	1	1.0	NA,0.0,0.0	NA,1.0,0.0	-0.5
17849	"ENSG00000087274.19"	"ADD1"	chr4	+	2926641	2926675	2926013	2926112	2928170	2928523	17849	0,0,0	0,2,7	0,2,0	0,0,3	133	99	1	1.0	NA,0.0,0.0	NA,1.0,0.0	-0.5
17851	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128052834	128052902	128052368	128052559	128055515	128055581	17851	1,12,8	0,0,0	4,3,2	0,1,0	167	99	1	1.0	1.0,1.0,1.0	1.0,0.64,1.0	0.12
17896	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66443279	66443357	66436745	66436892	66444655	66444707	17896	2,2,3	0,0,0	2,0,2	2,0,0	177	99	1	1.0	1.0,1.0,1.0	0.359,NA,1.0	0.321
17998	"ENSG00000065534.20"	"MYLK"	chr3	-	123732895	123733102	123725943	123726078	123733686	123734222	17998	5,0,0	0,2,0	0,0,0	1,0,0	198	99	1	1.0	1.0,0.0,NA	0.0,NA,NA	0.5
18008	"ENSG00000065485.20"	"PDIA5"	chr3	+	123130479	123130616	123124271	123124343	123145521	123145592	18008	0,1,3	0,1,0	0,0,0	1,0,0	198	99	1	1.0	NA,0.333,1.0	0.0,NA,NA	0.666
18011	"ENSG00000173193.15"	"PARP14"	chr3	+	122703741	122703978	122699389	122701635	122704526	122704748	18011	2,5,2	0,0,0	1,0,4	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.667	0.166
18049	"ENSG00000173230.17"	"GOLGB1"	chr3	-	121719645	121719750	121718387	121718501	121722261	121722378	18049	0,0,0	0,1,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
18050	"ENSG00000173230.17"	"GOLGB1"	chr3	-	121719645	121719753	121718387	121718501	121722261	121722378	18050	0,0,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
18051	"ENSG00000173230.17"	"GOLGB1"	chr3	-	121719645	121719768	121718387	121718501	121722261	121722378	18051	0,0,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
18053	"ENSG00000173230.17"	"GOLGB1"	chr3	-	121722261	121722376	121718387	121718501	121726912	121727041	18053	0,1,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
18054	"ENSG00000173230.17"	"GOLGB1"	chr3	-	121722261	121722378	121718387	121718501	121726912	121727041	18054	0,2,6	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
18073	"ENSG00000005893.17"	"LAMP2"	chrX	-	120439075	120439293	120431247	120431462	120441729	120441894	18073	1,0,0	0,0,1	0,0,4	0,0,0	198	99	1	1.0	1.0,NA,0.0	NA,NA,1.0	-0.5
18088	"ENSG00000137522.18"	"RNF121"	chr11	+	71978085	71978235	71960749	71960891	71982760	71982915	18088	0,1,1	0,4,3	0,0,0	0,2,0	198	99	1	1.0	NA,0.111,0.143	NA,0.0,NA	0.127
18144	"ENSG00000150093.20"	"ITGB1"	chr10	-	32906464	32906562	32900413	32901635	32908367	32908534	18144	0,0,0	0,5,6	0,2,0	10,9,19	197	99	1	1.0	NA,0.0,0.0	0.0,0.1,0.0	-0.033
18145	"ENSG00000150093.20"	"ITGB1"	chr10	-	32906464	32906580	32900411	32901635	32908367	32908534	18145	0,0,0	0,5,6	0,2,0	10,9,19	198	99	1	1.0	NA,0.0,0.0	0.0,0.1,0.0	-0.033
18153	"ENSG00000150093.20"	"ITGB1"	chr10	-	32936349	32936423	32935491	32935558	32957758	32957894	18153	0,0,0	0,0,1	0,0,1	0,0,1	173	99	1	1.0	NA,NA,0.0	NA,NA,0.364	-0.364
18166	"ENSG00000008083.14"	"JARID2"	chr6	+	15410223	15410365	15374116	15374252	15452005	15452175	18166	0,4,2	0,0,1	1,0,3	0,0,0	198	99	1	1.0	NA,1.0,0.5	1.0,NA,1.0	-0.25
18167	"ENSG00000008083.14"	"JARID2"	chr6	+	15452005	15452175	15410223	15410365	15468541	15468718	18167	0,2,2	0,1,0	1,0,3	0,0,0	198	99	1	1.0	NA,0.5,1.0	1.0,NA,1.0	-0.25
18186	"ENSG00000181722.18"	"ZBTB20"	chr3	-	114380776	114380940	114380216	114380404	114389004	114389105	18186	0,0,1	0,0,1	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
18204	"ENSG00000100280.17"	"AP1B1"	chr22	-	29329711	29329720	29327679	29328895	29330377	29330532	18204	0,1,0	0,0,1	1,0,0	0,0,0	108	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
18376	"ENSG00000144802.11"	"NFKBIZ"	chr3	+	101855732	101855902	101855394	101855458	101857072	101857183	18376	2,0,6	0,0,1	0,0,3	0,0,0	198	99	1	1.0	1.0,NA,0.75	NA,NA,1.0	-0.125
18377	"ENSG00000144802.11"	"NFKBIZ"	chr3	+	101857072	101857183	101855732	101855902	101857291	101857459	18377	4,4,3	0,0,1	0,0,4	0,0,0	198	99	1	1.0	1.0,1.0,0.6	NA,NA,1.0	-0.133
18442	"ENSG00000243156.9"	"MICAL3"	chr22	-	17812506	17812557	17810702	17810813	17816689	17816784	18442	0,0,0	0,0,1	0,2,0	0,0,0	150	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
18452	"ENSG00000198589.15"	"LRBA"	chr4	-	150597082	150597115	150590712	150590859	150599006	150599131	18452	0,1,0	0,0,1	0,0,0	0,1,3	132	99	1	1.0	NA,1.0,0.0	NA,0.0,0.0	0.5
18699	"ENSG00000144218.21"	"AFF3"	chr2	-	100011496	100011571	100008811	100008932	100104401	100104518	18699	0,4,4	3,8,11	4,0,0	0,0,0	174	99	1	1.0	0.0,0.221,0.171	1.0,NA,NA	-0.869
18700	"ENSG00000144218.21"	"AFF3"	chr2	-	100063125	100063249	100011496	100011571	100104401	100104525	18700	0,0,2	0,4,3	0,0,0	4,0,0	198	99	1	1.0	NA,0.0,0.25	0.0,NA,NA	0.125
18703	"ENSG00000144218.21"	"AFF3"	chr2	-	100112385	100112524	100105503	100105583	100129223	100129306	18703	3,0,7	0,2,2	1,0,0	0,0,0	198	99	1	1.0	1.0,0.0,0.636	1.0,NA,NA	-0.455
18704	"ENSG00000144218.21"	"AFF3"	chr2	-	100112385	100112524	100105503	100105583	100142483	100142583	18704	3,1,4	1,0,5	1,0,0	0,0,0	198	99	1	1.0	0.6,1.0,0.286	1.0,NA,NA	-0.371
18745	"ENSG00000108654.16"	"DDX5"	chr17	-	64504221	64504318	64503429	64504116	64504676	64504842	18745	10,43,90	0,2,0	5,1,5	0,0,0	196	99	1	1.0	1.0,0.916,1.0	1.0,1.0,1.0	-0.028
18748	"ENSG00000108654.16"	"DDX5"	chr17	-	64506075	64506259	64504676	64504842	64506513	64506731	18748	9,17,47	0,0,2	2,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.922	1.0,NA,1.0	-0.026
18750	"ENSG00000108654.16"	"DDX5"	chr17	-	64506075	64506262	64504676	64504842	64506513	64506686	18750	9,17,47	0,0,2	2,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.922	1.0,NA,1.0	-0.026
18783	"ENSG00000125730.18"	"C3"	chr19	-	6682606	6682666	6682141	6682229	6684387	6684439	18783	0,0,0	0,0,1	0,4,0	0,0,2	159	99	1	1.0	NA,NA,0.0	NA,1.0,0.0	-0.5
18809	"ENSG00000023445.17"	"BIRC3"	chr11	+	102326728	102326851	102325465	102325565	102328051	102328130	18809	0,0,0	0,0,5	1,0,0	0,0,1	198	99	1	1.0	NA,NA,0.0	1.0,NA,0.0	-0.5
18954	"ENSG00000115091.12"	"ACTR3"	chr2	+	113927344	113927455	113916883	113917008	113931300	113931369	18954	1,2,10	0,0,0	6,4,4	0,0,2	198	99	0.780233812874	1.0	1.0,1.0,1.0	1.0,1.0,0.5	0.167
18981	"ENSG00000107890.17"	"ANKRD26"	chr10	-	27043425	27043567	27039964	27040178	27044156	27044190	18981	0,0,3	0,0,2	0,2,0	0,0,0	198	99	1	1.0	NA,NA,0.429	NA,1.0,NA	-0.571
19007	"ENSG00000164211.13"	"STARD4"	chr5	-	111501961	111502088	111500146	111501116	111506329	111506379	19007	0,0,0	0,1,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
19146	"ENSG00000141380.14"	"SS18"	chr18	-	26035830	26035923	26035004	26035127	26038554	26038659	19146	0,0,2	3,0,1	0,0,0	2,2,0	192	99	1	1.0	0.0,NA,0.508	0.0,0.0,NA	0.254
19147	"ENSG00000141380.14"	"SS18"	chr18	-	26068493	26068557	26057588	26057742	26078075	26078160	19147	0,0,1	0,0,4	0,0,0	0,1,0	163	99	1	1.0	NA,NA,0.132	NA,0.0,NA	0.132
19169	"ENSG00000177058.12"	"SLC38A9"	chr5	-	55702738	55702894	55697845	55697992	55704321	55704434	19169	0,0,0	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
19172	"ENSG00000177058.12"	"SLC38A9"	chr5	-	55704321	55704434	55697845	55697992	55711451	55711499	19172	0,0,2	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.5	1.0,NA,NA	-0.5
19188	"ENSG00000196562.16"	"SULF2"	chr20	-	47736702	47736942	47702518	47702670	47757188	47757463	19188	5,29,34	0,0,1	2,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.944	1.0,NA,1.0	-0.019
19195	"ENSG00000004534.15"	"RBM6"	chr3	+	49999439	49999513	49975322	49975392	50048244	50048319	19195	1,3,7	0,3,2	0,0,1	0,0,0	173	99	1	1.0	1.0,0.364,0.667	NA,NA,1.0	-0.323
19198	"ENSG00000004534.15"	"RBM6"	chr3	+	50065578	50065632	50065030	50065126	50066241	50066442	19198	0,0,1	2,4,17	0,0,0	0,0,2	153	99	1	1.0	0.0,0.0,0.037	NA,NA,0.0	0.012
19200	"ENSG00000004534.15"	"RBM6"	chr3	+	50075200	50075330	50070454	50070552	50077007	50077247	19200	1,12,14	0,0,1	4,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.875	1.0,NA,NA	-0.042
19211	"ENSG00000164062.13"	"APEH"	chr3	+	49675182	49675309	49674382	49674621	49675693	49675787	19211	1,1,0	0,4,0	0,1,0	0,0,0	198	99	1	1.0	1.0,0.111,NA	NA,1.0,NA	-0.445
19276	"ENSG00000080200.10"	"CRYBG3"	chr3	+	97843194	97843261	97822010	97822355	97864216	97864647	19276	3,6,7	0,1,0	0,0,1	0,0,0	166	99	1	1.0	1.0,0.782,1.0	NA,NA,1.0	-0.073
19352	"ENSG00000103264.18"	"FBXO31"	chr16	-	87347173	87347250	87343597	87343765	87360294	87360366	19352	0,1,0	0,1,0	0,0,1	0,0,0	176	99	1	1.0	NA,0.36,NA	NA,NA,1.0	-0.64
19358	"ENSG00000167604.15"	"NFKBID"	chr19	-	35897650	35897856	35896725	35897058	35898471	35898532	19358	4,8,9	0,0,0	1,0,0	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.2,NA,NA	0.8
19369	"ENSG00000047849.22"	"MAP4"	chr3	-	47909037	47912421	47877416	47877523	47914816	47914939	19369	0,0,1	3,0,2	0,0,0	0,0,2	198	99	1	1.0	0.0,NA,0.2	NA,NA,0.0	0.1
19371	"ENSG00000047849.22"	"MAP4"	chr3	-	47987382	47987433	47977864	47977933	47998637	47998879	19371	0,0,0	0,1,3	0,2,0	1,0,0	150	99	1	1.0	NA,0.0,0.0	0.0,1.0,NA	-0.5
19389	"ENSG00000147010.19"	"SH3KBP1"	chrX	-	19836124	19836282	19746317	19746441	19887306	19887440	19389	0,5,2	0,0,0	2,0,0	2,0,0	198	99	1	1.0	NA,1.0,1.0	0.333,NA,NA	0.667
19390	"ENSG00000147010.19"	"SH3KBP1"	chrX	-	19836150	19836282	19746317	19746441	19887306	19887330	19390	0,3,0	0,0,0	2,0,0	2,0,0	198	99	1	1.0	NA,1.0,NA	0.333,NA,NA	0.667
19428	"ENSG00000131844.17"	"MCCC2"	chr5	+	71626639	71626753	71604355	71604468	71632120	71632185	19428	0,1,5	0,0,2	0,0,2	0,0,0	198	99	1	1.0	NA,1.0,0.556	NA,NA,1.0	-0.222
19444	"ENSG00000163820.16"	"FYCO1"	chr3	-	45964335	45964454	45962224	45962392	45965032	45965125	19444	0,8,5	0,1,1	0,1,0	0,0,0	198	99	1	1.0	NA,0.8,0.714	NA,1.0,NA	-0.243
19476	"ENSG00000100368.15"	"CSF2RB"	chr22	+	36936548	36936652	36935629	36935687	36937376	36938611	19476	1,9,7	0,0,2	1,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.636	1.0,NA,1.0	-0.121
19489	"ENSG00000120008.16"	"WDR11"	chr10	+	120890715	120890887	120889894	120890009	120900028	120900137	19489	3,2,6	0,0,1	1,0,2	0,0,0	198	99	1	1.0	1.0,1.0,0.75	1.0,NA,1.0	-0.083
19505	"ENSG00000177697.19"	"CD151"	chr11	+	834457	834591	832985	833026	836062	836153	19505	0,0,1	0,1,2	1,0,1	1,0,3	198	99	1	1.0	NA,0.0,0.2	0.333,NA,0.143	-0.138
19506	"ENSG00000177697.19"	"CD151"	chr11	+	834529	834591	832931	833026	836062	836153	19506	0,0,1	0,1,2	2,1,2	1,0,3	161	99	1	1.0	NA,0.0,0.235	0.552,1.0,0.291	-0.497
19507	"ENSG00000177697.19"	"CD151"	chr11	+	834529	834745	832993	833026	836062	836153	19507	0,0,0	0,1,2	0,0,1	1,0,3	198	99	1	1.0	NA,0.0,0.0	0.0,NA,0.143	-0.071
19508	"ENSG00000177697.19"	"CD151"	chr11	+	834529	834803	832985	833026	836062	836153	19508	0,0,0	0,1,2	0,0,1	1,0,3	198	99	1	1.0	NA,0.0,0.0	0.0,NA,0.143	-0.071
19541	"ENSG00000139620.13"	"KANSL2"	chr12	-	48681857	48682065	48681381	48681641	48682186	48682238	19541	0,0,0	0,2,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
19543	"ENSG00000115415.21"	"STAT1"	chr2	-	190975309	190975388	190974829	190974932	190975811	190975887	19543	0,0,1	0,0,6	0,0,0	0,0,4	178	99	1	1.0	NA,NA,0.085	NA,NA,0.0	0.085
19544	"ENSG00000115415.21"	"STAT1"	chr2	-	190975309	190975434	190974829	190974932	190975811	190975887	19544	1,0,0	0,0,6	0,0,0	0,0,4	198	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
19548	"ENSG00000115415.21"	"STAT1"	chr2	-	190998216	190998308	190997855	190998007	190999625	190999704	19548	0,4,11	2,0,1	7,0,3	0,0,0	191	99	1	1.0	0.0,1.0,0.851	1.0,NA,1.0	-0.383
19607	"ENSG00000115760.16"	"BIRC6"	chr2	+	32590805	32590978	32575155	32575366	32593914	32594060	19607	0,0,2	0,1,1	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,0.5	1.0,NA,NA	-0.75
19759	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140496519	140497278	140486957	140487060	140504820	140504966	19759	0,0,5	0,0,2	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.556	1.0,NA,NA	-0.444
19762	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140535361	140535538	140528183	140529796	140537337	140537589	19762	0,2,2	0,2,0	2,0,0	0,0,0	198	99	1	1.0	NA,0.333,1.0	1.0,NA,NA	-0.334
19764	"ENSG00000091136.15"	"LAMB1"	chr7	-	107924229	107924389	107923798	107924087	107926182	107926359	19764	0,0,0	1,0,0	0,4,4	0,0,0	198	99	1	1.0	0.0,NA,NA	NA,1.0,1.0	-1.0
19819	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33811096	33811191	33798620	33798937	33812071	33812126	19819	0,0,1	1,5,13	0,0,0	0,0,2	194	99	1	1.0	0.0,0.0,0.038	NA,NA,0.0	0.013
19823	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33835253	33835318	33828852	33828969	33836043	33836266	19823	0,0,1	0,0,3	0,0,0	1,0,0	164	99	1	1.0	NA,NA,0.168	0.0,NA,NA	0.168
19827	"ENSG00000120963.12"	"ZNF706"	chr8	-	101199989	101200097	101197051	101199239	101201606	101201743	19827	0,1,7	0,3,0	2,0,7	0,0,0	198	99	1	1.0	NA,0.143,1.0	1.0,NA,1.0	-0.428
19828	"ENSG00000120963.12"	"ZNF706"	chr8	-	101199989	101200123	101198936	101199239	101201606	101201657	19828	0,0,4	0,3,0	1,0,2	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
19834	"ENSG00000056097.16"	"ZFR"	chr5	-	32380074	32380172	32379114	32379210	32385507	32385649	19834	0,0,0	0,0,2	0,4,3	0,0,0	197	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
19854	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73139530	73140283	73135116	73135265	73141740	73141792	19854	1,1,2	0,0,4	2,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.2	1.0,NA,NA	-0.267
19858	"ENSG00000204301.6"	"NOTCH4"	chr6	-	32212823	32212911	32212473	32212627	32213134	32213252	19858	0,2,2	0,0,1	0,0,1	0,0,0	187	99	1	1.0	NA,1.0,0.514	NA,NA,1.0	-0.243
19979	"ENSG00000077097.17"	"TOP2B"	chr3	-	25618417	25618509	25615430	25615586	25618653	25618849	19979	0,0,3	0,0,1	0,0,2	0,0,0	191	99	1	1.0	NA,NA,0.609	NA,NA,1.0	-0.391
19987	"ENSG00000019582.17"	"CD74"	chr5	-	150403120	150403312	150402562	150402625	150404679	150404767	19987	0,1,5	14,18,86	2,0,0	5,0,2	198	99	1	1.0	0.0,0.027,0.028	0.167,NA,0.0	-0.065
19989	"ENSG00000019582.17"	"CD74"	chr5	-	150406880	150406960	150405084	150406321	150407151	150407324	19989	17,29,66	0,1,1	4,9,4	0,0,0	179	99	1	1.0	1.0,0.941,0.973	1.0,1.0,1.0	-0.029
20019	"ENSG00000176978.15"	"DPP7"	chr9	-	137111872	137112029	137111689	137111754	137112111	137112169	20019	4,10,4	0,1,0	0,0,2	0,0,0	198	99	1	1.0	1.0,0.833,1.0	NA,NA,1.0	-0.056
20035	"ENSG00000076685.19"	"NT5C2"	chr10	-	103111744	103111805	103106588	103106706	103139405	103139479	20035	0,3,3	0,0,1	0,0,2	0,0,0	160	99	1	1.0	NA,1.0,0.65	NA,NA,1.0	-0.175
20048	"ENSG00000126214.22"	"KLC1"	chr14	+	103687080	103687211	103679308	103679545	103692358	103692425	20048	2,0,0	0,0,0	0,1,0	0,0,6	198	99	1	1.0	1.0,NA,NA	NA,1.0,0.0	0.5
20060	"ENSG00000204256.14"	"BRD2"	chr6	+	32979089	32979194	32978125	32978388	32979827	32980132	20060	0,0,0	0,4,7	0,0,2	0,2,0	198	99	1	1.0	NA,0.0,0.0	NA,0.0,1.0	-0.5
20071	"ENSG00000010278.15"	"CD9"	chr12	+	6200383	6200565	6199874	6200072	6225425	6225534	20071	1,2,1	0,0,0	1,0,3	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.429	0.285
20072	"ENSG00000010278.15"	"CD9"	chr12	+	6200421	6200565	6199714	6200072	6225425	6225534	20072	1,2,1	0,0,0	1,0,3	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.429	0.285
20080	"ENSG00000001167.15"	"NFYA"	chr6	+	41080810	41080897	41079028	41079164	41084045	41084192	20080	0,0,2	0,0,1	0,0,0	0,1,0	186	99	1	1.0	NA,NA,0.516	NA,0.0,NA	0.516
20082	"ENSG00000196535.20"	"MYO18A"	chr17	-	29079726	29081000	29074747	29074914	29082315	29082438	20082	0,3,1	4,2,7	0,0,0	1,0,0	198	99	1	1.0	0.0,0.429,0.067	0.0,NA,NA	0.165
20083	"ENSG00000196535.20"	"MYO18A"	chr17	-	29085603	29085648	29082315	29082438	29086437	29086577	20083	0,0,0	3,6,3	0,0,2	0,0,0	144	99	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
20085	"ENSG00000196535.20"	"MYO18A"	chr17	-	29092342	29092456	29090809	29090926	29092854	29093001	20085	3,22,20	0,0,0	0,0,1	0,0,3	198	99	1	1.0	1.0,1.0,1.0	NA,NA,0.143	0.857
20129	"ENSG00000206560.12"	"ANKRD28"	chr3	-	15814239	15814309	15795222	15795306	15859376	15859469	20129	1,0,0	0,0,2	0,0,0	0,0,2	169	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
20185	"ENSG00000091157.15"	"WDR7"	chr18	+	56816030	56816144	56781532	56781656	56879943	56880165	20185	0,1,7	0,0,3	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.538	NA,NA,1.0	-0.231
20233	"ENSG00000155366.17"	"RHOC"	chr1	-	112705099	112705123	112703643	112703806	112707077	112707102	20233	1,0,0	0,1,1	0,0,0	0,0,3	123	99	1	1.0	1.0,0.0,0.0	NA,NA,0.0	0.333
20234	"ENSG00000155366.17"	"RHOC"	chr1	-	112705099	112705168	112703492	112703806	112707077	112707114	20234	1,0,3	0,1,1	0,0,4	0,0,3	168	99	1	1.0	1.0,0.0,0.639	NA,NA,0.44	0.106
20235	"ENSG00000155366.17"	"RHOC"	chr1	-	112705099	112705201	112703643	112703806	112707077	112707102	20235	3,0,3	0,1,1	0,0,6	0,0,3	198	99	1	1.0	1.0,0.0,0.6	NA,NA,0.5	0.033
