ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7038	"ENSG00000258947.8"	"TUBB3"	chr16	+	89933138	89933367	89932570	89932679	89933467	89933578	7038	0,0,0	2,4,0	0,0,2	0,0,4	328	99	1	1.0	0.0,0.0,NA	NA,NA,0.131	-0.131
7053	"ENSG00000187741.16"	"FANCA"	chr16	-	89778800	89778850	89778340	89778462	89778942	89779003	7053	1,0,0	0,0,0	0,0,0	0,0,4	149	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
7063	"ENSG00000185324.22"	"CDK10"	chr16	+	89687588	89687815	89686669	89686759	89689251	89689324	7063	0,2,2	0,1,2	6,0,0	0,0,0	326	99	1	1.0	NA,0.378,0.233	1.0,NA,NA	-0.695
7064	"ENSG00000185324.22"	"CDK10"	chr16	+	89687588	89687815	89686683	89686797	89689251	89689324	7064	0,2,2	2,1,2	6,0,0	0,0,2	326	99	1	1.0	0.0,0.378,0.233	1.0,NA,0.0	-0.296
7065	"ENSG00000185324.22"	"CDK10"	chr16	+	89687588	89687815	89686683	89686797	89690552	89690624	7065	0,4,2	0,2,0	6,0,0	0,0,0	326	99	1	1.0	NA,0.378,1.0	1.0,NA,NA	-0.311
7066	"ENSG00000185324.22"	"CDK10"	chr16	+	89689251	89689324	89686688	89686797	89690552	89690557	7066	1,3,4	0,2,0	0,0,2	0,0,0	172	99	1	1.0	1.0,0.463,1.0	NA,NA,1.0	-0.179
7094	"ENSG00000129993.15"	"CBFA2T3"	chr16	-	88880719	88880788	88879269	88879460	88881290	88881489	7094	4,17,9	0,1,0	0,2,1	0,0,0	168	99	1	1.0	1.0,0.909,1.0	NA,1.0,1.0	-0.03
7095	"ENSG00000129993.15"	"CBFA2T3"	chr16	-	88880987	88881148	88880719	88880788	88881290	88881313	7095	0,2,1	2,3,4	0,0,0	0,1,1	260	99	1	1.0	0.0,0.202,0.087	NA,0.0,0.0	0.096
7096	"ENSG00000129993.15"	"CBFA2T3"	chr16	-	88898077	88898152	88892243	88892485	88901503	88901656	7096	1,6,5	0,8,3	0,0,2	0,1,0	174	99	1	1.0	1.0,0.299,0.487	NA,0.0,1.0	0.095
7100	"ENSG00000141012.13"	"GALNS"	chr16	-	88842705	88842829	88841896	88841971	88856757	88856947	7100	0,0,1	0,0,2	0,2,0	0,0,0	223	99	1	1.0	NA,NA,0.182	NA,1.0,NA	-0.818
7123	"ENSG00000104731.14"	"KLHDC4"	chr16	-	87756398	87756477	87755193	87755292	87761948	87762040	7123	0,1,3	0,1,0	0,0,6	0,0,0	178	99	1	1.0	NA,0.357,1.0	NA,NA,1.0	-0.322
7124	"ENSG00000104731.14"	"KLHDC4"	chr16	-	87756421	87756477	87755193	87755292	87761948	87762040	7124	0,0,1	0,1,0	0,0,6	0,0,0	155	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
7141	"ENSG00000140968.12"	"IRF8"	chr16	+	85900927	85901246	85899162	85899223	85903014	85903156	7141	0,1,6	14,29,49	0,0,1	19,7,31	418	99	0.606743930676	1.0	0.0,0.008,0.028	0.0,0.0,0.008	0.009
7142	"ENSG00000140968.12"	"IRF8"	chr16	+	85909483	85910354	85908989	85909173	85911569	85911658	7142	2,13,139	1,7,40	9,1,10	8,2,11	970	99	0.000392214518191	0.13971552725781622	0.17,0.159,0.262	0.103,0.049,0.085	0.118
7191	"ENSG00000085872.15"	"CHERP"	chr19	-	16525241	16525677	16523051	16523290	16528079	16528255	7191	3,2,2	0,1,0	0,1,0	0,0,0	535	99	1	1.0	1.0,0.27,1.0	NA,1.0,NA	-0.243
7199	"ENSG00000118705.18"	"RPN2"	chr20	+	37232295	37232391	37229972	37230059	37234019	37234095	7199	0,7,3	0,0,1	0,0,3	0,0,0	195	99	1	1.0	NA,1.0,0.604	NA,NA,1.0	-0.198
7201	"ENSG00000118705.18"	"RPN2"	chr20	+	37238401	37238449	37236579	37236709	37241302	37241619	7201	2,0,0	1,3,20	0,0,0	4,0,1	147	99	1	1.0	0.574,0.0,0.0	0.0,NA,0.0	0.191
7243	"ENSG00000153774.9"	"CFDP1"	chr16	-	75414577	75414695	75412534	75412754	75433288	75433461	7243	0,10,0	0,0,0	1,0,6	2,0,0	217	99	1	1.0	NA,1.0,NA	0.186,NA,1.0	0.407
7254	"ENSG00000103091.15"	"WDR59"	chr16	-	74959349	74959592	74956483	74956610	74965772	74965822	7254	0,0,0	0,0,3	0,0,2	0,0,0	342	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7261	"ENSG00000185359.14"	"HGS"	chr17	+	81690181	81690234	81688703	81688827	81690673	81690742	7261	6,9,2	0,0,1	5,2,4	0,0,2	152	99	1	1.0	1.0,1.0,0.566	1.0,1.0,0.566	0.0
7277	"ENSG00000185359.14"	"HGS"	chr17	+	81697865	81698116	81696823	81696998	81700466	81700600	7277	0,1,0	0,1,0	0,0,0	1,0,0	350	99	1	1.0	NA,0.22,NA	0.0,NA,NA	0.22
7280	"ENSG00000185359.14"	"HGS"	chr17	+	81701214	81701422	81701044	81701131	81701507	81701929	7280	1,0,0	0,2,5	0,0,0	2,0,0	307	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
7281	"ENSG00000185359.14"	"HGS"	chr17	+	81701243	81701422	81701044	81701131	81701507	81701929	7281	1,0,0	0,2,5	0,0,0	2,0,0	278	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
7282	"ENSG00000168411.14"	"RFWD3"	chr16	-	74651919	74652122	74649131	74649202	74660931	74661451	7282	0,2,3	0,0,1	1,0,2	0,0,0	302	99	1	1.0	NA,1.0,0.496	1.0,NA,1.0	-0.252
7288	"ENSG00000090863.12"	"GLG1"	chr16	-	74492956	74493140	74491000	74491215	74494759	74494831	7288	0,5,6	0,0,0	0,0,0	1,0,0	283	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
7311	"ENSG00000025293.17"	"PHF20"	chr20	+	35782327	35782609	35772021	35772079	35801490	35801605	7311	0,0,0	0,3,5	0,0,1	0,0,0	381	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
7326	"ENSG00000182149.21"	"IST1"	chr16	+	71924090	71924281	71923287	71923380	71924768	71924817	7326	0,0,0	0,0,1	0,2,4	0,0,0	290	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
7355	"ENSG00000189091.13"	"SF3B3"	chr16	+	70550649	70550678	70548369	70548442	70554445	70554597	7355	0,0,2	2,2,6	0,0,0	1,0,1	128	99	1	1.0	0.0,0.0,0.205	0.0,NA,0.0	0.068
7363	"ENSG00000157350.13"	"ST3GAL2"	chr16	-	70400695	70401094	70399449	70399533	70438948	70439022	7363	0,7,5	4,0,0	2,0,2	0,0,0	498	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
7366	"ENSG00000157349.17"	"DDX19B"	chr16	+	70312608	70312657	70299185	70299354	70314901	70314955	7366	0,2,0	0,0,1	0,1,2	2,0,4	148	99	1	1.0	NA,1.0,0.0	0.0,1.0,0.251	0.083
7375	"ENSG00000189144.15"	"ZNF573"	chr19	-	37772937	37772982	37771563	37771696	37773660	37773751	7375	0,0,1	0,0,0	0,0,0	1,0,0	144	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7384	"ENSG00000090857.14"	"PDPR"	chr16	+	70131301	70131419	70130422	70130544	70132150	70132300	7384	0,0,8	1,1,0	0,0,2	0,0,0	217	99	1	1.0	0.0,0.0,1.0	NA,NA,1.0	-0.667
7387	"ENSG00000090857.14"	"PDPR"	chr16	+	70153390	70153573	70148463	70148553	70156474	70156614	7387	1,2,1	0,0,1	2,0,1	0,0,0	282	99	1	1.0	1.0,1.0,0.26	1.0,NA,1.0	-0.247
7406	"ENSG00000168802.14"	"CHTF8"	chr16	-	69121052	69121170	69118009	69120649	69121435	69121492	7406	0,0,4	0,0,0	3,0,0	1,0,0	217	99	1	1.0	NA,NA,1.0	0.578,NA,NA	0.422
7420	"ENSG00000132600.18"	"PRMT7"	chr16	+	68312041	68312176	68310950	68311099	68321425	68321462	7420	0,1,2	0,0,0	0,0,0	0,0,2	234	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
7423	"ENSG00000132600.18"	"PRMT7"	chr16	+	68315896	68316074	68310973	68311099	68321425	68321462	7423	3,4,0	0,0,0	0,0,1	0,0,2	277	99	1	1.0	1.0,1.0,NA	NA,NA,0.152	0.848
7424	"ENSG00000132600.18"	"PRMT7"	chr16	+	68315896	68316074	68312041	68312176	68321425	68321462	7424	3,5,1	0,0,1	0,0,1	0,0,0	277	99	1	1.0	1.0,1.0,0.263	NA,NA,1.0	-0.246
7432	"ENSG00000132600.18"	"PRMT7"	chr16	+	68347210	68347294	68346120	68346280	68352247	68352409	7432	2,0,1	1,0,0	1,0,0	0,0,0	183	99	1	1.0	0.52,NA,1.0	1.0,NA,NA	-0.24
7444	"ENSG00000132600.18"	"PRMT7"	chr16	+	68356140	68356215	68355722	68355883	68356700	68356797	7444	0,1,0	1,9,4	0,0,0	6,2,0	174	99	1	1.0	0.0,0.059,0.0	0.0,0.0,NA	0.02
7457	"ENSG00000124067.17"	"SLC12A4"	chr16	-	67946437	67946633	67946170	67946340	67946936	67947105	7457	0,0,0	0,0,1	0,0,6	0,0,0	295	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7460	"ENSG00000124067.17"	"SLC12A4"	chr16	-	67954642	67954773	67952183	67952425	67957741	67957796	7460	0,0,0	0,1,0	2,0,0	0,0,0	230	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
7471	"ENSG00000124074.12"	"ENKD1"	chr16	-	67664995	67665168	67663936	67664062	67666070	67666129	7471	0,1,0	4,1,0	1,0,0	0,0,0	272	99	1	1.0	0.0,0.267,NA	1.0,NA,NA	-0.867
7472	"ENSG00000039523.20"	"RIPOR1"	chr16	+	67529636	67529859	67528880	67528914	67538423	67538550	7472	0,0,2	0,0,1	1,0,0	0,0,0	322	99	1	1.0	NA,NA,0.381	1.0,NA,NA	-0.619
7485	"ENSG00000159708.18"	"LRRC36"	chr16	+	67365303	67365355	67363589	67363714	67367016	67367185	7485	0,0,3	0,0,1	0,0,2	0,0,0	151	99	1	1.0	NA,NA,0.663	NA,NA,1.0	-0.337
7488	"ENSG00000159708.18"	"LRRC36"	chr16	+	67367016	67367457	67365303	67365355	67370943	67371242	7488	0,0,2	0,0,1	0,0,2	0,0,0	540	99	1	1.0	NA,NA,0.268	NA,NA,1.0	-0.732
7493	"ENSG00000168676.11"	"KCTD19"	chr16	-	67295262	67295405	67294972	67295056	67296158	67296259	7493	0,0,1	0,0,1	2,0,1	0,0,0	242	99	1	1.0	NA,NA,0.29	1.0,NA,1.0	-0.71
7519	"ENSG00000166589.13"	"CDH16"	chr16	-	66913490	66913613	66913130	66913281	66914215	66914338	7519	0,0,0	0,0,1	1,0,2	0,0,0	222	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
7537	"ENSG00000135720.13"	"DYNC1LI2"	chr16	-	66742437	66742668	66736074	66736244	66749196	66749313	7537	0,1,3	0,0,0	1,0,1	0,2,0	330	99	1	1.0	NA,1.0,1.0	1.0,0.0,1.0	0.333
7543	"ENSG00000217555.13"	"CKLF"	chr16	+	66558189	66558348	66552568	66552793	66563121	66563217	7543	0,2,1	0,0,1	0,0,1	0,0,0	258	99	1	1.0	NA,1.0,0.277	NA,NA,1.0	-0.361
7564	"ENSG00000101445.10"	"PPP1R16B"	chr20	+	38889594	38889665	38835824	38836175	38895564	38895646	7564	6,5,3	0,1,0	6,2,2	0,0,0	170	99	1	1.0	1.0,0.744,1.0	1.0,1.0,1.0	-0.085
7565	"ENSG00000101445.10"	"PPP1R16B"	chr20	+	38900580	38900684	38895564	38895710	38902667	38902792	7565	0,2,7	2,0,0	3,1,1	0,0,0	203	99	0.214296636755	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
7593	"ENSG00000205336.14"	"ADGRG1"	chr16	+	57628636	57628802	57628335	57628407	57641590	57641708	7593	6,0,1	0,0,0	0,0,0	0,0,2	265	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
7636	"ENSG00000140853.17"	"NLRC5"	chr16	+	57034511	57034946	57034167	57034251	57036099	57036183	7636	0,2,2	0,5,2	1,0,0	8,2,14	534	99	1	1.0	NA,0.069,0.156	0.023,0.0,0.0	0.105
7643	"ENSG00000140853.17"	"NLRC5"	chr16	+	57062158	57062173	57061617	57061701	57065211	57065298	7643	0,2,2	0,2,1	0,0,0	2,0,1	114	99	1	1.0	NA,0.465,0.635	0.0,NA,0.0	0.55
7644	"ENSG00000140853.17"	"NLRC5"	chr16	+	57075940	57076056	57074599	57074683	57076818	57076902	7644	0,0,0	0,2,0	0,0,2	2,3,6	215	99	1	1.0	NA,0.0,NA	0.0,0.0,0.133	-0.044
7645	"ENSG00000140853.17"	"NLRC5"	chr16	+	57077718	57077802	57077295	57077379	57077942	57078020	7645	0,2,1	1,0,0	7,1,3	0,0,0	183	99	1	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
7655	"ENSG00000105722.10"	"ERF"	chr19	-	42251388	42251440	42250443	42250565	42253841	42253894	7655	0,0,0	0,1,0	2,0,0	0,0,0	151	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
7690	"ENSG00000126246.10"	"IGFLR1"	chr19	-	35740379	35740564	35739709	35740088	35741023	35741223	7690	0,0,2	0,2,2	0,0,1	0,0,2	284	99	1	1.0	NA,0.0,0.258	NA,NA,0.148	-0.019
7702	"ENSG00000177200.18"	"CHD9"	chr16	+	53223449	53223507	53222643	53222755	53226365	53226403	7702	0,0,0	0,3,8	2,0,0	0,0,0	157	99	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
7734	"ENSG00000083799.18"	"CYLD"	chr16	+	50744729	50744866	50742761	50742841	50749575	50749798	7734	0,0,2	0,0,0	0,0,0	0,2,0	236	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
7754	"ENSG00000102910.14"	"LONP2"	chr16	+	48256609	48256741	48252130	48252365	48258617	48258740	7754	0,2,9	0,0,0	5,0,5	0,0,1	231	99	1	1.0	NA,1.0,1.0	1.0,NA,0.682	0.159
7780	"ENSG00000155330.10"	"C16orf87"	chr16	-	46809602	46809785	46796602	46803070	46824385	46824482	7780	0,0,0	1,0,0	2,0,2	0,0,0	282	99	1	1.0	0.0,NA,NA	1.0,NA,1.0	-1.0
7804	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31701662	31701858	31700557	31700738	31702534	31702681	7804	0,0,2	0,0,3	5,0,4	2,0,2	295	99	1	1.0	NA,NA,0.183	0.456,NA,0.402	-0.246
7805	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31701662	31701858	31700557	31700738	31703155	31703367	7805	0,0,2	0,0,4	6,0,4	1,0,0	295	99	1	1.0	NA,NA,0.144	0.668,NA,1.0	-0.69
7806	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31702534	31702681	31700562	31700738	31703155	31703363	7806	1,3,4	0,0,4	10,1,7	1,0,0	246	99	0.065014620391	1.0	1.0,1.0,0.287	0.801,1.0,1.0	-0.171
7807	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31702534	31702681	31701662	31701858	31703155	31703363	7807	1,3,1	0,0,0	9,1,5	2,0,0	246	99	1	1.0	1.0,1.0,1.0	0.644,1.0,1.0	0.119
7812	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31705889	31705994	31705669	31705792	31706890	31707437	7812	0,3,3	1,0,0	2,0,1	0,0,0	204	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
7813	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31705889	31706034	31705671	31705792	31706890	31707437	7813	1,3,3	1,0,0	6,0,1	0,0,0	244	99	1	1.0	0.289,1.0,1.0	1.0,NA,1.0	-0.237
7815	"ENSG00000290927.1"	"ENSG00000290927"	chr16	+	31706420	31706454	31705889	31706034	31706890	31707351	7815	0,0,0	1,0,0	2,0,0	4,0,0	133	99	1	1.0	0.0,NA,NA	0.271,NA,NA	-0.271
7817	"ENSG00000089280.19"	"FUS"	chr16	+	31186801	31186836	31184938	31185179	31188324	31188357	7817	0,0,3	0,0,0	3,1,1	0,0,2	134	99	1	1.0	NA,NA,1.0	1.0,1.0,0.27	0.243
7832	"ENSG00000080603.17"	"SRCAP"	chr16	+	30721188	30721476	30720712	30720978	30722121	30722286	7832	0,6,15	0,3,0	3,2,3	0,0,0	387	99	1	1.0	NA,0.338,1.0	1.0,1.0,1.0	-0.331
7838	"ENSG00000156860.16"	"FBRS"	chr16	+	30666511	30666541	30665637	30665706	30666918	30666990	7838	2,5,2	0,0,2	1,0,5	0,0,0	129	99	1	1.0	1.0,1.0,0.434	1.0,NA,1.0	-0.189
7840	"ENSG00000156858.12"	"PRR14"	chr16	+	30654628	30655214	30654108	30654339	30655350	30655420	7840	1,3,8	0,0,0	3,1,4	0,0,1	685	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.366	0.211
7894	"ENSG00000103495.15"	"MAZ"	chr16	+	29809539	29809764	29808569	29808741	29810076	29811164	7894	0,2,0	1,0,0	0,0,1	0,0,0	324	99	1	1.0	0.0,1.0,NA	NA,NA,1.0	-0.5
7896	"ENSG00000178921.14"	"PFAS"	chr17	+	8256266	8256407	8255804	8255910	8256523	8256648	7896	0,0,6	2,0,0	2,0,6	0,0,0	240	99	1	1.0	0.0,NA,1.0	1.0,NA,1.0	-0.5
7925	"ENSG00000169682.18"	"SPNS1"	chr16	+	28983785	28983957	28983191	28983290	28984204	28984540	7925	0,6,6	0,0,1	1,0,0	0,0,0	271	99	1	1.0	NA,1.0,0.687	1.0,NA,NA	-0.156
7929	"ENSG00000177548.13"	"RABEP2"	chr16	-	28908608	28908764	28906018	28906196	28910887	28910986	7929	0,0,4	2,0,0	0,0,4	0,0,0	255	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
7937	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28825365	28825402	28822998	28823558	28825623	28825680	7937	0,6,3	0,0,0	3,0,1	0,1,0	136	99	1	1.0	NA,1.0,1.0	1.0,0.0,1.0	0.333
7938	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28832495	28832567	28832186	28832399	28832816	28832887	7938	0,7,5	0,2,0	1,0,1	1,0,0	171	99	1	1.0	NA,0.67,1.0	0.367,NA,1.0	0.151
7954	"ENSG00000188603.22"	"CLN3"	chr16	-	28479461	28479586	28477736	28477877	28482104	28482198	7954	0,0,0	0,0,1	2,0,0	0,0,0	224	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
7974	"ENSG00000188603.22"	"CLN3"	chr16	-	28491481	28491560	28489289	28489386	28491713	28491739	7974	1,1,1	0,0,0	6,0,0	5,0,0	178	99	1	1.0	1.0,1.0,1.0	0.4,NA,NA	0.6
8010	"ENSG00000166501.14"	"PRKCB"	chr16	+	24172269	24172361	24154683	24154857	24174517	24174580	8010	0,2,4	0,0,1	0,0,2	0,0,0	191	99	1	1.0	NA,1.0,0.675	NA,NA,1.0	-0.162
8016	"ENSG00000166847.10"	"DCTN5"	chr16	+	23657485	23657586	23642954	23643023	23658506	23658625	8016	0,0,0	0,2,0	0,0,2	0,2,0	200	99	1	1.0	NA,0.0,NA	NA,0.0,1.0	-0.5
8046	"ENSG00000103319.12"	"EEF2K"	chr16	+	22225653	22225975	22206277	22206679	22244629	22244730	8046	0,7,12	0,0,1	1,0,2	0,0,0	421	99	1	1.0	NA,1.0,0.738	1.0,NA,1.0	-0.131
8047	"ENSG00000103319.12"	"EEF2K"	chr16	+	22257642	22257770	22257252	22257385	22258493	22258695	8047	2,1,13	1,0,0	5,0,1	0,0,0	227	99	1	1.0	0.466,1.0,1.0	1.0,NA,1.0	-0.178
8067	"ENSG00000197006.15"	"METTL9"	chr16	+	21612644	21612835	21599557	21599898	21617864	21618009	8067	2,2,1	0,2,0	0,0,6	0,0,0	290	99	1	1.0	1.0,0.254,1.0	NA,NA,1.0	-0.249
8070	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21476598	21476812	21473123	21473249	21478090	21478146	8070	0,4,5	0,0,1	1,0,0	0,0,0	313	99	1	1.0	NA,1.0,0.613	1.0,NA,NA	-0.194
8071	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21484371	21484535	21479441	21479578	21501776	21502260	8071	4,22,25	0,0,1	7,2,7	0,0,0	263	99	1	1.0	1.0,1.0,0.904	1.0,1.0,1.0	-0.032
8072	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21484371	21484535	21479441	21479578	21519827	21520444	8072	4,31,27	0,1,1	8,5,11	0,0,1	263	99	1	1.0	1.0,0.921,0.91	1.0,1.0,0.805	0.009
8073	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21487577	21487616	21484371	21484535	21501776	21502260	8073	0,3,4	0,0,5	0,0,2	0,0,0	138	99	1	1.0	NA,1.0,0.365	NA,NA,1.0	-0.318
8074	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21487577	21487616	21484371	21484535	21519827	21520179	8074	0,23,14	0,9,7	4,2,2	1,3,4	138	99	1	1.0	NA,0.647,0.589	0.742,0.324,0.264	0.175
8075	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21501776	21502321	21479441	21479578	21519827	21520010	8075	18,33,12	0,1,1	3,8,2	0,0,1	644	99	1	1.0	1.0,0.835,0.648	1.0,1.0,0.235	0.083
8076	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21501776	21502321	21484371	21484535	21519827	21520010	8076	18,33,11	0,9,7	3,8,2	1,3,4	644	99	0.0726976564434	1.0	1.0,0.36,0.195	0.316,0.291,0.071	0.292
8077	"ENSG00000291073.1"	"ENSG00000291073"	chr16	-	21501776	21502321	21487577	21487616	21519827	21520010	8077	18,33,13	0,23,14	3,8,2	4,2,1	644	99	0.312819481887	1.0	1.0,0.181,0.125	0.103,0.381,0.235	0.196
8080	"ENSG00000102897.10"	"LYRM1"	chr16	+	20900297	20900535	20899901	20900004	20915555	20915714	8080	0,0,0	0,2,0	0,0,1	0,0,0	337	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
8081	"ENSG00000102897.10"	"LYRM1"	chr16	+	20902485	20902717	20900449	20900535	20915555	20915714	8081	0,0,1	0,0,0	0,0,0	0,0,1	331	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8129	"ENSG00000103544.17"	"VPS35L"	chr16	+	19578303	19578358	19575097	19575122	19579051	19579128	8129	0,0,0	0,1,0	1,0,0	0,0,0	154	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
8145	"ENSG00000157106.18"	"SMG1"	chr16	-	18830218	18830369	18829925	18830115	18832939	18833166	8145	0,3,3	0,0,0	1,0,0	0,1,0	250	99	1	1.0	NA,1.0,1.0	1.0,0.0,NA	0.5
8146	"ENSG00000157106.18"	"SMG1"	chr16	-	18838013	18838232	18837252	18837443	18838356	18838466	8146	6,13,7	0,0,1	8,0,4	0,0,0	318	99	1	1.0	1.0,1.0,0.685	1.0,NA,1.0	-0.105
8148	"ENSG00000157106.18"	"SMG1"	chr16	-	18899986	18900044	18896792	18896956	18925949	18926158	8148	0,1,0	4,0,5	2,1,1	0,0,0	157	99	3.79616005297e-10	6.08524456491091e-07	0.0,1.0,0.0	1.0,1.0,1.0	-0.667
8156	"ENSG00000183889.12"	"ENSG00000183889"	chr16	+	16318550	16318734	16317895	16318079	16318922	16319038	8156	0,0,0	0,2,0	0,0,1	0,0,0	283	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
8159	"ENSG00000183889.12"	"ENSG00000183889"	chr16	+	16335860	16336137	16333736	16333884	16340305	16340501	8159	0,0,0	0,0,2	1,0,0	0,0,0	376	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
8160	"ENSG00000183889.12"	"ENSG00000183889"	chr16	+	16336051	16336137	16333646	16333884	16340305	16340434	8160	1,0,0	0,0,2	1,0,1	0,0,0	185	99	1	1.0	1.0,NA,0.0	1.0,NA,1.0	-0.5
8161	"ENSG00000183889.12"	"ENSG00000183889"	chr16	+	16340305	16340434	16336051	16336137	16344044	16344105	8161	1,0,0	0,0,0	1,0,0	1,0,0	228	99	1	1.0	1.0,NA,NA	0.303,NA,NA	0.697
8183	"ENSG00000179889.20"	"PDXDC1"	chr16	+	15001775	15001856	14998339	14998405	15004186	15004333	8183	1,3,5	1,0,0	0,1,1	0,0,0	180	99	1	1.0	0.355,1.0,1.0	NA,1.0,1.0	-0.215
8184	"ENSG00000179889.20"	"PDXDC1"	chr16	+	15001775	15001887	14998339	14998405	15004186	15004333	8184	1,3,3	1,0,0	0,1,1	0,0,0	211	99	1	1.0	0.319,1.0,1.0	NA,1.0,1.0	-0.227
8207	"ENSG00000140694.18"	"PARN"	chr16	-	14627268	14627336	14627105	14627187	14628171	14628251	8207	0,0,1	0,0,1	1,0,0	0,0,0	167	99	1	1.0	NA,NA,0.372	1.0,NA,NA	-0.628
8223	"ENSG00000048471.14"	"SNX29"	chr16	+	12029612	12029734	12027319	12027444	12042896	12042997	8223	0,0,3	1,2,4	0,0,0	1,0,1	221	99	1	1.0	0.0,0.0,0.251	0.0,NA,0.0	0.084
8224	"ENSG00000048471.14"	"SNX29"	chr16	+	12061527	12061646	12051846	12052222	12069056	12069132	8224	0,10,3	0,2,0	2,0,0	1,0,0	218	99	1	1.0	NA,0.694,1.0	0.476,NA,NA	0.371
8240	"ENSG00000188897.10"	"ENSG00000188897"	chr16	-	11487261	11487386	11484878	11485073	11488708	11488867	8240	0,0,1	0,0,0	0,0,0	0,4,0	224	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
8334	"ENSG00000103423.14"	"DNAJA3"	chr16	+	4454810	4454927	4449553	4450497	4455545	4456772	8334	0,1,0	0,0,1	1,0,0	0,0,1	216	99	1	1.0	NA,1.0,0.0	1.0,NA,0.0	0.0
8338	"ENSG00000262246.6"	"CORO7"	chr16	-	4412355	4412430	4408180	4408251	4416458	4416579	8338	0,1,1	0,0,0	0,0,0	0,0,4	174	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
8340	"ENSG00000262246.6"	"CORO7"	chr16	-	4415714	4415852	4413307	4413404	4416458	4416627	8340	0,0,1	2,4,4	0,0,0	3,0,4	237	99	1	1.0	0.0,0.0,0.095	0.0,NA,0.0	0.032
8348	"ENSG00000005339.15"	"CREBBP"	chr16	-	3777612	3777657	3774568	3774693	3778010	3778172	8348	0,0,3	0,1,0	2,0,1	0,0,0	144	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
8349	"ENSG00000005339.15"	"CREBBP"	chr16	-	3791980	3792094	3782683	3782926	3793385	3793626	8349	1,4,12	1,0,0	2,1,4	0,0,0	213	99	1	1.0	0.317,1.0,1.0	1.0,1.0,1.0	-0.228
8386	"ENSG00000122390.19"	"NAA60"	chr16	+	3479470	3479600	3476221	3476337	3482501	3482540	8386	1,2,5	0,0,1	0,1,0	0,0,0	229	99	1	1.0	1.0,1.0,0.684	NA,1.0,NA	-0.105
8414	"ENSG00000008517.19"	"IL32"	chr16	+	3065620	3065687	3065403	3065494	3065783	3065826	8414	0,2,0	1,0,0	0,0,0	0,0,2	166	99	1	1.0	0.0,1.0,NA	NA,NA,0.0	0.5
