ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13134	"ENSG00000138698.15"	"RAP1GDS1"	chr4	+	98379016	98379163	98352475	98352601	98391951	98392009	13134	0,0,1	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
13196	"ENSG00000244627.6"	"TPTEP2"	chr22	-	38369985	38370045	38363053	38363104	38380369	38380423	13196	0,0,0	0,0,2	1,0,0	0,0,0	159	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
13205	"ENSG00000153006.16"	"SREK1IP1"	chr5	-	64765044	64765121	64754314	64754362	64768504	64768627	13205	0,0,1	0,0,5	0,0,0	1,0,0	176	99	1	1.0	NA,NA,0.101	0.0,NA,NA	0.101
13290	"ENSG00000062194.16"	"GPBP1"	chr5	+	57221375	57221396	57214073	57214193	57230845	57230969	13290	0,1,2	0,3,9	1,0,1	8,0,2	120	99	1	1.0	NA,0.216,0.155	0.093,NA,0.292	-0.007
13293	"ENSG00000172845.18"	"SP3"	chr2	-	173934369	173934411	173918592	173918785	173954872	173956232	13293	0,0,0	2,4,11	0,2,0	1,2,1	141	99	1	1.0	0.0,0.0,0.0	0.0,0.413,0.0	-0.138
13333	"ENSG00000151092.18"	"NGLY1"	chr3	-	25720013	25720191	25718943	25719635	25729132	25729318	13333	0,0,7	0,0,0	0,0,2	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
13334	"ENSG00000151092.18"	"NGLY1"	chr3	-	25720129	25720191	25719274	25719635	25729132	25729318	13334	0,0,1	0,0,0	0,0,2	1,0,0	161	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
13357	"ENSG00000151883.20"	"PARP8"	chr5	+	50760291	50760362	50759642	50759732	50761820	50761887	13357	0,0,5	0,0,0	0,0,1	1,0,0	170	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
13450	"ENSG00000125347.15"	"IRF1"	chr5	-	132484361	132484497	132481608	132484075	132486556	132486686	13450	0,2,0	0,0,0	1,0,5	0,0,1	198	99	1	1.0	NA,1.0,NA	1.0,NA,0.714	0.143
13456	"ENSG00000125347.15"	"IRF1"	chr5	-	132486250	132486348	132485666	132485716	132486556	132486686	13456	0,0,1	0,0,0	4,0,1	0,0,1	197	99	1	1.0	NA,NA,1.0	1.0,NA,0.334	0.333
13458	"ENSG00000125347.15"	"IRF1"	chr5	-	132486250	132486373	132483761	132484075	132486556	132486639	13458	0,0,2	0,0,0	2,0,1	0,0,1	198	99	1	1.0	NA,NA,1.0	1.0,NA,0.333	0.334
13462	"ENSG00000125347.15"	"IRF1"	chr5	-	132486250	132486373	132485666	132485716	132486556	132486639	13462	0,0,5	0,0,0	7,0,3	0,0,1	198	99	1	1.0	NA,NA,1.0	1.0,NA,0.6	0.2
13467	"ENSG00000125347.15"	"IRF1"	chr5	-	132487925	132488025	132486953	132487130	132490544	132490773	13467	0,2,0	0,1,0	1,0,1	1,0,1	198	99	1	1.0	NA,0.5,NA	0.333,NA,0.333	0.167
13469	"ENSG00000125347.15"	"IRF1"	chr5	-	132489391	132489483	132486953	132487130	132490544	132490726	13469	0,2,5	0,1,0	7,1,5	1,0,1	191	99	1	1.0	NA,0.509,1.0	0.784,1.0,0.722	-0.081
13505	"ENSG00000132676.16"	"DAP3"	chr1	+	155717005	155717128	155709772	155709824	155721516	155721618	13505	0,1,0	0,0,1	3,0,2	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,NA,1.0	-0.5
13583	"ENSG00000198836.11"	"OPA1"	chr3	+	193615673	193615770	193614721	193615041	193617783	193617837	13583	0,0,1	0,0,0	0,0,0	0,1,0	196	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
13589	"ENSG00000198836.11"	"OPA1"	chr3	+	193626091	193626202	193618702	193618936	193631611	193631665	13589	0,0,2	0,2,1	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,0.5	NA,NA,1.0	-0.75
13609	"ENSG00000113360.17"	"DROSHA"	chr5	-	31431575	31431678	31429474	31429545	31435764	31435864	13609	0,0,9	0,3,0	2,0,1	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
13610	"ENSG00000113360.17"	"DROSHA"	chr5	-	31467141	31467166	31466181	31466281	31467938	31468006	13610	0,1,0	0,0,2	2,0,0	1,0,3	124	99	1	1.0	NA,1.0,0.0	0.615,NA,0.0	0.193
13611	"ENSG00000113360.17"	"DROSHA"	chr5	-	31515453	31515564	31514987	31515219	31521122	31521215	13611	2,0,5	0,0,6	1,0,3	0,0,5	198	99	1	1.0	1.0,NA,0.294	1.0,NA,0.231	0.031
13612	"ENSG00000113360.17"	"DROSHA"	chr5	-	31515453	31515564	31514987	31515219	31526078	31526326	13612	2,0,4	0,0,2	0,0,0	1,0,1	198	99	1	1.0	1.0,NA,0.5	0.0,NA,0.0	0.75
13613	"ENSG00000113360.17"	"DROSHA"	chr5	-	31521122	31521215	31514987	31515219	31526078	31526912	13613	0,1,7	0,0,2	5,1,15	1,0,1	192	99	1	1.0	NA,1.0,0.643	0.721,1.0,0.886	-0.048
13620	"ENSG00000137265.16"	"IRF4"	chr6	+	393097	393368	391738	391809	394820	395007	13620	0,8,6	0,2,2	5,3,11	2,0,0	198	99	1	1.0	NA,0.667,0.6	0.556,1.0,1.0	-0.219
13621	"ENSG00000137265.16"	"IRF4"	chr6	+	395486	395546	394820	395007	395846	395935	13621	0,2,0	1,9,7	0,0,0	11,6,4	159	99	1	1.0	0.0,0.122,0.0	0.0,0.0,0.0	0.041
13622	"ENSG00000137265.16"	"IRF4"	chr6	+	398827	398935	397107	397252	401423	401777	13622	1,7,15	0,0,0	6,4,6	5,0,1	198	99	0.000633414868623	0.14837743297493775	1.0,1.0,1.0	0.375,1.0,0.75	0.292
13652	"ENSG00000160218.13"	"TRAPPC10"	chr21	+	44052279	44052476	44037791	44037927	44055697	44055893	13652	0,3,4	0,0,1	0,0,1	1,0,0	198	99	1	1.0	NA,1.0,0.667	0.0,NA,1.0	0.334
13656	"ENSG00000198771.11"	"RCSD1"	chr1	+	167638389	167638442	167630265	167630429	167683899	167684001	13656	0,0,1	0,7,1	0,0,0	0,2,0	152	99	1	1.0	NA,0.0,0.394	NA,0.0,NA	0.197
13766	"ENSG00000112851.16"	"ERBIN"	chr5	+	66075023	66075230	66053405	66054951	66076315	66076408	13766	0,0,1	1,0,0	0,0,1	0,0,0	198	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
13769	"ENSG00000112851.16"	"ERBIN"	chr5	+	66075101	66075230	66053405	66054951	66076315	66076408	13769	0,0,1	1,0,0	0,0,1	0,0,0	198	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
13805	"ENSG00000074054.21"	"CLASP1"	chr2	-	121445448	121445496	121430072	121430177	121447336	121447507	13805	0,4,4	1,2,3	1,0,4	0,0,0	147	99	1	1.0	0.0,0.574,0.473	1.0,NA,1.0	-0.651
13911	"ENSG00000221978.13"	"CCNL2"	chr1	-	1388625	1388743	1387953	1388065	1390229	1390371	13911	0,0,0	4,9,4	0,0,2	3,2,5	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.167	-0.056
13914	"ENSG00000221978.13"	"CCNL2"	chr1	-	1391296	1391575	1390765	1390865	1392678	1392716	13914	0,0,1	0,0,2	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.2	1.0,NA,NA	-0.8
13915	"ENSG00000221978.13"	"CCNL2"	chr1	-	1392678	1392803	1390765	1390865	1393395	1393460	13915	0,0,2	0,0,0	2,0,0	1,0,2	198	99	1	1.0	NA,NA,1.0	0.5,NA,0.0	0.75
13933	"ENSG00000110446.12"	"SLC15A3"	chr11	-	60941121	60941290	60939479	60939638	60942034	60942139	13933	0,0,1	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.333	1.0,NA,NA	-0.667
13962	"ENSG00000204592.9"	"HLA-E"	chr6	+	30491536	30491653	30491136	30491412	30492403	30492436	13962	7,5,3	0,1,0	8,3,6	0,0,0	198	99	1	1.0	1.0,0.714,1.0	1.0,1.0,1.0	-0.095
13981	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232724573	232724691	232703423	232703489	232731121	232731234	13981	0,0,0	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
14086	"ENSG00000117676.14"	"RPS6KA1"	chr1	+	26561504	26561663	26561044	26561134	26571448	26571508	14086	0,0,5	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
14133	"ENSG00000275052.5"	"PPP4R3B"	chr2	-	55573618	55573777	55568193	55568363	55577314	55577356	14133	0,0,0	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
14198	"ENSG00000151503.14"	"NCAPD3"	chr11	-	134209144	134209206	134208863	134208951	134209312	134209477	14198	0,0,0	0,0,1	0,0,1	0,0,0	161	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
14270	"ENSG00000163399.16"	"ATP1A1"	chr1	+	116395109	116395285	116393530	116393723	116396597	116396734	14270	2,2,9	2,1,0	4,2,0	0,0,0	198	99	1	1.0	0.333,0.5,1.0	1.0,1.0,NA	-0.389
14275	"ENSG00000145416.14"	"MARCHF1"	chr4	-	163612270	163613038	163585748	163585929	163613313	163613393	14275	0,0,0	2,4,3	1,0,0	0,0,0	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,NA	-1.0
14281	"ENSG00000145246.14"	"ATP10D"	chr4	+	47515475	47515670	47512503	47512830	47523011	47523216	14281	0,1,4	0,1,2	1,0,0	0,0,0	198	99	1	1.0	NA,0.333,0.5	1.0,NA,NA	-0.584
14291	"ENSG00000137343.18"	"ATAT1"	chr6	+	30640534	30640603	30640376	30640422	30642175	30642247	14291	0,0,0	0,0,1	1,0,0	0,0,0	168	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
14325	"ENSG00000121067.19"	"SPOP"	chr17	-	49636758	49636809	49622732	49622876	49677932	49678005	14325	0,0,0	0,0,2	0,0,2	0,0,0	150	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
14344	"ENSG00000145982.13"	"FARS2"	chr6	+	5404541	5404701	5368549	5369182	5431040	5431172	14344	0,2,0	0,0,1	4,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,NA,1.0	-0.5
14359	"ENSG00000151292.19"	"CSNK1G3"	chr5	+	123605338	123605362	123604723	123604830	123614341	123614455	14359	0,0,1	0,0,0	0,0,0	1,0,0	123	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
14364	"ENSG00000121210.16"	"TMEM131L"	chr4	+	153591052	153591194	153588889	153589007	153592474	153592584	14364	0,2,1	0,0,0	1,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
14367	"ENSG00000197818.12"	"SLC9A8"	chr20	+	49886751	49886898	49883845	49884066	49887828	49892241	14367	2,7,1	0,0,0	1,0,1	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
14380	"ENSG00000109670.17"	"FBXW7"	chr4	-	152382188	152382366	152350041	152350124	152411302	152411872	14380	0,1,0	0,1,0	0,0,0	0,0,1	198	99	1	1.0	NA,0.333,NA	NA,NA,0.0	0.333
14381	"ENSG00000109670.17"	"FBXW7"	chr4	-	152411302	152411872	152350041	152350124	152534940	152535033	14381	0,1,0	0,0,0	3,0,1	1,0,0	198	99	1	1.0	NA,1.0,NA	0.6,NA,1.0	0.2
14411	"ENSG00000120519.16"	"SLC10A7"	chr4	-	146509912	146510049	146503848	146503924	146517037	146517120	14411	0,0,3	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.6	1.0,NA,NA	-0.4
14465	"ENSG00000171469.11"	"ZNF561"	chr19	-	9614020	9614103	9607325	9611336	9617044	9617171	14465	0,0,2	0,0,0	0,0,0	0,0,2	182	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
14488	"ENSG00000047578.14"	"KATNIP"	chr16	+	27648603	27648735	27631064	27631162	27677728	27677996	14488	0,2,2	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
14489	"ENSG00000047578.14"	"KATNIP"	chr16	+	27654607	27654736	27648603	27648735	27677728	27677818	14489	0,1,1	0,1,1	2,1,0	0,0,0	198	99	1	1.0	NA,0.333,0.333	1.0,1.0,NA	-0.667
14491	"ENSG00000047578.14"	"KATNIP"	chr16	+	27699533	27699599	27698327	27698500	27703895	27703998	14491	0,1,4	0,0,0	1,0,1	1,0,0	165	99	1	1.0	NA,1.0,1.0	0.375,NA,1.0	0.312
14492	"ENSG00000047578.14"	"KATNIP"	chr16	+	27701588	27701695	27698327	27698500	27703895	27703998	14492	0,2,2	0,0,0	0,0,1	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
14493	"ENSG00000047578.14"	"KATNIP"	chr16	+	27701588	27701695	27699533	27699599	27703895	27703998	14493	0,5,4	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.714,1.0	NA,NA,1.0	-0.143
14500	"ENSG00000140374.17"	"ETFA"	chr15	-	76283756	76283825	76274175	76274494	76285636	76285738	14500	1,4,3	1,0,0	1,3,1	0,0,0	168	99	1	1.0	0.371,1.0,1.0	1.0,1.0,1.0	-0.21
14507	"ENSG00000140374.17"	"ETFA"	chr15	-	76292618	76292700	76292430	76292513	76295590	76295737	14507	0,1,3	0,0,3	2,2,2	0,0,0	181	99	1	1.0	NA,1.0,0.354	1.0,1.0,1.0	-0.323
14508	"ENSG00000140374.17"	"ETFA"	chr15	-	76292618	76292700	76292430	76292513	76311349	76311392	14508	0,0,1	0,0,0	1,0,0	0,0,2	181	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
14510	"ENSG00000140374.17"	"ETFA"	chr15	-	76295590	76295737	76292430	76292513	76311349	76311402	14510	0,1,3	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
14512	"ENSG00000140374.17"	"ETFA"	chr15	-	76309931	76310062	76295590	76295737	76311349	76311418	14512	0,0,0	0,1,0	0,0,4	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
14521	"ENSG00000140464.20"	"PML"	chr15	+	74032571	74032715	74024856	74024927	74033155	74033414	14521	1,0,0	0,1,0	1,0,2	0,0,1	198	99	1	1.0	1.0,0.0,NA	1.0,NA,0.5	-0.25
14577	"ENSG00000166348.20"	"USP54"	chr10	-	73504849	73504990	73500654	73500838	73505307	73505426	14577	0,1,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
14607	"ENSG00000235162.9"	"C12orf75"	chr12	+	105365806	105365842	105348601	105348626	105366616	105366696	14607	2,3,11	0,1,0	0,2,5	0,0,0	135	99	1	1.0	1.0,0.688,1.0	NA,1.0,1.0	-0.104
14630	"ENSG00000171611.10"	"PTCRA"	chr6	+	42922217	42922260	42915988	42916127	42923026	42923347	14630	0,0,7	4,0,8	0,0,0	0,1,0	142	99	1	1.0	0.0,NA,0.379	NA,0.0,NA	0.19
14648	"ENSG00000113013.16"	"HSPA9"	chr5	-	138566625	138566718	138556773	138561789	138567000	138567010	14648	2,1,4	0,0,0	6,0,0	6,0,0	192	99	1	1.0	1.0,1.0,1.0	0.34,NA,NA	0.66
14654	"ENSG00000198586.14"	"TLK1"	chr2	-	171059923	171059986	171058150	171058197	171061080	171061156	14654	0,0,0	0,0,1	0,0,4	0,0,0	162	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
14655	"ENSG00000198586.14"	"TLK1"	chr2	-	171081639	171081708	171061080	171061156	171082780	171082852	14655	0,0,1	0,1,3	0,0,0	0,0,1	168	99	1	1.0	NA,0.0,0.164	NA,NA,0.0	0.082
14698	"ENSG00000134480.17"	"CCNH"	chr5	-	87394404	87394484	87391493	87392904	87395043	87395104	14698	0,0,0	0,0,2	3,0,1	0,0,0	179	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
14744	"ENSG00000198625.14"	"MDM4"	chr1	+	204537429	204537497	204532190	204532246	204538208	204538308	14744	0,3,7	0,3,4	4,0,4	0,0,0	167	99	1	1.0	NA,0.372,0.509	1.0,NA,1.0	-0.559
14815	"ENSG00000164111.15"	"ANXA5"	chr4	-	121678351	121678494	121677893	121677950	121681670	121681761	14815	2,1,5	0,0,1	0,0,2	0,0,0	198	99	1	1.0	1.0,1.0,0.714	NA,NA,1.0	-0.095
14816	"ENSG00000164111.15"	"ANXA5"	chr4	-	121678414	121678494	121677893	121677950	121681670	121681761	14816	2,3,10	0,0,1	3,2,4	0,0,0	179	99	1	1.0	1.0,1.0,0.847	1.0,1.0,1.0	-0.051
14825	"ENSG00000143799.14"	"PARP1"	chr1	-	226390409	226390624	226388655	226388755	226392198	226392314	14825	2,2,5	1,0,0	2,0,0	0,0,0	198	99	1	1.0	0.5,1.0,1.0	1.0,NA,NA	-0.167
14833	"ENSG00000204394.13"	"VARS1"	chr6	-	31784213	31784308	31783095	31783186	31784393	31784435	14833	0,5,2	0,1,0	0,0,1	0,0,0	194	99	1	1.0	NA,0.718,1.0	NA,NA,1.0	-0.141
14844	"ENSG00000177272.10"	"KCNA3"	chr1	-	110669769	110669829	110668222	110668344	110671475	110674940	14844	0,0,0	0,0,1	0,2,0	0,0,0	159	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
14869	"ENSG00000183780.13"	"SLC35F3"	chr1	+	234309100	234309320	234231416	234231741	234316601	234316727	14869	0,2,1	0,0,0	2,0,0	3,0,0	198	99	1	1.0	NA,1.0,1.0	0.25,NA,NA	0.75
14937	"ENSG00000123636.19"	"BAZ2B"	chr2	-	159397073	159397100	159395768	159395834	159397344	159397389	14937	0,0,6	0,0,1	0,0,2	0,1,0	126	99	1	1.0	NA,NA,0.825	NA,0.0,1.0	0.325
14939	"ENSG00000123636.19"	"BAZ2B"	chr2	-	159430862	159431156	159429199	159429260	159432756	159433363	14939	1,2,10	0,0,0	2,0,0	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.5,NA,NA	0.5
14973	"ENSG00000054611.14"	"TBC1D22A"	chr22	+	46788979	46789037	46762686	46762848	46792519	46792576	14973	0,0,0	2,9,0	0,1,0	0,0,0	157	99	1	1.0	0.0,0.0,NA	NA,1.0,NA	-1.0
14979	"ENSG00000054611.14"	"TBC1D22A"	chr22	+	46878652	46878723	46797443	46797620	46891265	46891394	14979	1,3,6	0,1,2	4,2,3	0,0,0	170	99	0.694411195874	1.0	1.0,0.636,0.636	1.0,1.0,1.0	-0.243
14981	"ENSG00000198856.13"	"OSTC"	chr4	+	108657449	108657647	108655563	108655657	108667246	108667820	14981	0,1,5	0,0,1	0,1,0	0,0,0	198	99	1	1.0	NA,1.0,0.714	NA,1.0,NA	-0.143
14992	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55317205	55317349	55315927	55316114	55317563	55317841	14992	0,0,15	0,0,0	8,0,0	0,2,0	198	99	1	1.0	NA,NA,1.0	1.0,0.0,NA	0.5
14996	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55349517	55349599	55346174	55346333	55355578	55355751	14996	7,13,38	0,1,0	9,0,7	0,0,0	181	99	1	1.0	1.0,0.877,1.0	1.0,NA,1.0	-0.041
15000	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55355578	55355751	55349517	55349599	55362307	55362448	15000	2,8,30	0,0,0	6,0,1	4,0,0	198	99	1	1.0	1.0,1.0,1.0	0.429,NA,1.0	0.285
15004	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55372451	55372510	55363949	55364033	55374813	55374883	15004	0,2,12	0,0,1	1,0,2	0,0,0	158	99	1	1.0	NA,1.0,0.883	1.0,NA,1.0	-0.058
15073	"ENSG00000197912.16"	"SPG7"	chr16	+	89536764	89536948	89532462	89532636	89544647	89544772	15073	1,0,0	0,4,3	0,0,1	0,0,0	198	99	1	1.0	1.0,0.0,0.0	NA,NA,1.0	-0.667
15080	"ENSG00000197912.16"	"SPG7"	chr16	+	89545871	89546030	89543575	89544772	89546657	89546760	15080	1,0,0	4,1,1	0,0,0	0,0,1	198	99	1	1.0	0.111,0.0,0.0	NA,NA,0.0	0.037
15081	"ENSG00000197912.16"	"SPG7"	chr16	+	89545871	89546181	89542983	89544772	89546657	89546760	15081	1,0,0	4,1,1	0,0,0	0,0,1	198	99	1	1.0	0.111,0.0,0.0	NA,NA,0.0	0.037
15088	"ENSG00000197912.16"	"SPG7"	chr16	+	89548979	89549336	89548002	89548113	89550493	89550609	15088	0,0,2	0,7,8	0,0,0	3,3,1	198	99	1	1.0	NA,0.0,0.111	0.0,0.0,0.0	0.056
15089	"ENSG00000197912.16"	"SPG7"	chr16	+	89549080	89549336	89548002	89548113	89550493	89550609	15089	0,0,2	0,7,8	0,0,0	3,3,1	198	99	1	1.0	NA,0.0,0.111	0.0,0.0,0.0	0.056
15091	"ENSG00000197912.16"	"SPG7"	chr16	+	89555877	89556085	89554485	89554563	89556886	89557701	15091	0,0,1	1,0,4	3,0,0	0,1,1	198	99	1	1.0	0.0,NA,0.111	1.0,0.0,0.0	-0.278
15092	"ENSG00000197912.16"	"SPG7"	chr16	+	89555920	89556085	89554485	89554563	89556886	89557343	15092	0,0,1	1,0,4	0,0,0	0,1,1	198	99	1	1.0	0.0,NA,0.111	NA,0.0,0.0	0.056
15093	"ENSG00000197912.16"	"SPG7"	chr16	+	89555958	89556085	89554485	89554563	89556886	89557488	15093	0,0,1	1,0,4	0,0,0	0,1,1	198	99	1	1.0	0.0,NA,0.111	NA,0.0,0.0	0.056
15116	"ENSG00000256500.6"	"ENSG00000256500"	chr14	+	103669510	103669598	103662701	103662927	103670181	103670283	15116	0,7,10	0,1,0	0,1,0	0,0,0	187	99	1	1.0	NA,0.787,1.0	NA,1.0,NA	-0.107
15118	"ENSG00000124198.10"	"ARFGEF2"	chr20	+	48953555	48953790	48952704	48952884	48963829	48963898	15118	1,1,8	0,0,0	3,0,1	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.6,NA,1.0	0.2
15122	"ENSG00000124198.10"	"ARFGEF2"	chr20	+	48973144	48973284	48972325	48972425	48974765	48974874	15122	0,4,2	0,0,0	0,0,1	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.333	0.667
15125	"ENSG00000124198.10"	"ARFGEF2"	chr20	+	49032048	49032166	49028529	49028668	49033022	49033199	15125	0,0,1	0,0,0	1,0,1	0,0,1	198	99	1	1.0	NA,NA,1.0	1.0,NA,0.333	0.334
15129	"ENSG00000119139.21"	"TJP2"	chr9	+	69249374	69249485	69248011	69248224	69251034	69251364	15129	0,0,1	0,0,1	0,0,0	0,0,2	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
15130	"ENSG00000119139.21"	"TJP2"	chr9	+	69251034	69251364	69247638	69248224	69252814	69252900	15130	2,1,2	0,2,0	0,2,3	0,0,0	198	99	1	1.0	1.0,0.2,1.0	NA,1.0,1.0	-0.267
15151	"ENSG00000054654.20"	"SYNE2"	chr14	+	64165284	64165410	64163401	64163581	64167232	64167387	15151	0,0,1	0,0,0	0,0,0	0,0,6	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
15183	"ENSG00000138641.18"	"HERC3"	chr4	+	88667891	88668081	88667376	88667488	88669859	88670023	15183	1,0,5	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,NA,0.714	NA,NA,1.0	-0.143
15199	"ENSG00000113712.19"	"CSNK1A1"	chr5	-	149517793	149517877	149513069	149513209	149520289	149520388	15199	1,2,0	0,0,2	0,0,2	1,0,2	183	99	1	1.0	1.0,1.0,0.0	0.0,NA,0.351	0.491
15232	"ENSG00000172493.23"	"AFF1"	chr4	+	87046165	87046286	86948497	86948571	87046694	87046890	15232	4,7,17	0,0,0	10,1,4	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.714,1.0,1.0	0.095
15299	"ENSG00000138674.17"	"SEC31A"	chr4	-	82881857	82881937	82880798	82880922	82891087	82891178	15299	0,1,3	0,0,0	0,0,3	1,0,0	179	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
15300	"ENSG00000138674.17"	"SEC31A"	chr4	-	82881857	82881940	82880798	82880922	82891087	82891120	15300	0,5,8	0,0,0	0,0,5	1,0,0	182	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
15309	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82425562	82425667	82424628	82424883	82426036	82426129	15309	0,2,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
15325	"ENSG00000090686.16"	"USP48"	chr1	-	21695065	21695221	21689973	21690099	21701497	21701602	15325	0,5,8	0,1,0	0,0,3	1,0,0	198	99	1	1.0	NA,0.714,1.0	0.0,NA,1.0	0.357
15326	"ENSG00000090686.16"	"USP48"	chr1	-	21703511	21703618	21701497	21701602	21704261	21704392	15326	2,7,10	0,0,2	5,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.714	1.0,NA,1.0	-0.095
15349	"ENSG00000119314.16"	"PTBP3"	chr9	-	112297831	112297916	112275843	112276013	112333469	112333578	15349	0,5,7	0,0,0	0,0,0	2,0,0	184	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
15368	"ENSG00000075539.15"	"FRYL"	chr4	-	48710518	48710698	48684672	48684795	48780077	48780248	15368	0,0,4	0,0,0	1,0,3	0,0,1	198	99	1	1.0	NA,NA,1.0	1.0,NA,0.6	0.2
15519	"ENSG00000146701.12"	"MDH2"	chr7	+	76060372	76060498	76057968	76058078	76063514	76063592	15519	1,1,6	0,0,0	3,0,0	0,0,4	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
15650	"ENSG00000131242.18"	"RAB11FIP4"	chr17	+	31509076	31509481	31488117	31488272	31517650	31517708	15650	0,0,0	0,1,1	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
15706	"ENSG00000140416.25"	"TPM1"	chr15	+	63044026	63044152	63043705	63043831	63056984	63057111	15706	5,0,9	0,1,1	5,6,17	0,0,0	198	99	1	1.0	1.0,0.0,0.818	1.0,1.0,1.0	-0.394
15709	"ENSG00000140416.25"	"TPM1"	chr15	+	63061197	63061273	63060868	63060939	63061712	63061788	15709	2,3,1	25,20,27	0,2,0	18,18,150	175	99	0.178694625506	1.0	0.043,0.078,0.021	0.0,0.059,0.0	0.028
15710	"ENSG00000140416.25"	"TPM1"	chr15	+	63061712	63061788	63060868	63061273	63062214	63062277	15710	0,1,1	1,4,15	1,0,18	2,2,3	175	99	1	1.0	0.0,0.124,0.036	0.22,0.0,0.772	-0.277
15712	"ENSG00000140416.25"	"TPM1"	chr15	+	63064063	63064142	63062575	63062645	63071089	63071915	15712	3,4,6	4,7,8	4,4,15	3,0,4	178	99	0.00853329518248	1.0	0.294,0.241,0.294	0.426,1.0,0.676	-0.424
15794	"ENSG00000109171.15"	"SLAIN2"	chr4	+	48394575	48394653	48383646	48383784	48420124	48420443	15794	0,0,1	2,0,0	0,0,0	0,0,6	177	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
